Date,Load,Solar,Wind,Temp,Hum,Price,id
2021-06-16 01:00:00,8247.0,0.0,781.0,18.5515,58.084743,70.77,BE
2021-06-16 02:00:00,7962.25,0.0,717.0,17.4015,68.07644,70.95,BE
2021-06-16 03:00:00,7889.0,0.0,674.0,16.7515,69.31089,66.9,BE
2021-06-16 04:00:00,7949.0,0.0,656.0,16.5015,68.80249,68.57,BE
2021-06-16 05:00:00,8117.75,15.0,659.0,16.2015,68.97172,70.98,BE
2021-06-16 06:00:00,8855.5,164.0,682.0,15.9515,70.31447,85.58,BE
2021-06-16 07:00:00,9677.75,605.0,667.0,17.1515,68.70471,99.29,BE
2021-06-16 08:00:00,10124.25,1360.0,576.0,18.9015,64.459435,100.0,BE
2021-06-16 09:00:00,10386.0,2134.0,440.0,20.7515,60.9703,91.95,BE
2021-06-16 10:00:00,10424.0,2725.0,303.0,22.6515,58.31494,83.99,BE
2021-06-16 11:00:00,10493.0,3138.0,188.0,24.4015,56.156017,81.86,BE
2021-06-16 12:00:00,10293.0,3357.0,117.0,25.9515,53.04393,80.74,BE
2021-06-16 13:00:00,10263.0,3341.0,114.0,27.2015,48.962658,77.98,BE
2021-06-16 14:00:00,10190.0,3218.0,136.0,27.1015,51.66758,79.99,BE
2021-06-16 15:00:00,10202.25,2984.0,145.0,27.9015,49.461506,80.97,BE
2021-06-16 16:00:00,10214.0,2622.0,143.0,28.3515,47.87582,85.5,BE
2021-06-16 17:00:00,10308.5,2099.0,116.0,28.5515,46.425617,92.64,BE
2021-06-16 18:00:00,10332.5,1439.0,91.0,28.6515,46.74975,102.53,BE
2021-06-16 19:00:00,10155.75,802.0,69.0,28.4015,47.131943,118.05,BE
2021-06-16 20:00:00,9955.75,254.0,89.0,27.8015,50.548477,111.53,BE
2021-06-16 21:00:00,9659.25,14.0,175.0,25.9015,61.173485,100.84,BE
2021-06-16 22:00:00,9674.25,0.0,319.0,23.4015,67.74998,105.57,BE
2021-06-16 23:00:00,9318.0,0.0,481.0,22.7015,68.04073,103.38,BE
2021-06-17 00:00:00,8757.75,0.0,920.0,22.4015,67.980804,66.28,BE
2021-06-17 01:00:00,8384.25,0.0,1096.0,22.8015,63.65069,66.0,BE
2021-06-17 02:00:00,8088.25,0.0,1244.0,22.1015,69.23347,64.13,BE
2021-06-17 03:00:00,7944.5,0.0,1326.0,21.9515,69.20434,62.71,BE
2021-06-17 04:00:00,7955.25,0.0,1188.0,21.8515,69.18486,62.8,BE
2021-06-17 05:00:00,8172.25,12.0,1112.0,21.8515,68.08803,65.08,BE
2021-06-17 06:00:00,8930.75,151.0,1065.0,22.5515,65.24704,71.72,BE
2021-06-17 07:00:00,9768.5,467.0,920.0,23.8515,59.549847,94.08,BE
2021-06-17 08:00:00,10219.75,862.0,723.0,25.0015,56.12385,99.0,BE
2021-06-17 09:00:00,10472.5,1305.0,549.0,26.0015,56.190483,87.56,BE
2021-06-17 10:00:00,10499.25,1815.0,427.0,27.1515,53.17984,78.17,BE
2021-06-17 11:00:00,10548.5,2243.0,406.0,27.7515,50.53546,71.93,BE
2021-06-17 12:00:00,10415.0,2554.0,413.0,27.5015,53.437237,72.07,BE
2021-06-17 13:00:00,10426.25,2670.0,417.0,28.5515,51.064598,72.8,BE
2021-06-17 14:00:00,10311.75,2626.0,420.0,26.8515,55.514275,74.39,BE
2021-06-17 15:00:00,10290.0,2443.0,402.0,26.9015,54.137856,72.96,BE
2021-06-17 16:00:00,10326.0,2132.0,338.0,27.2515,52.86884,73.11,BE
2021-06-17 17:00:00,10483.5,1702.0,331.0,27.3515,52.894245,84.77,BE
2021-06-17 18:00:00,10471.5,1151.0,384.0,28.1015,49.35686,92.95,BE
2021-06-17 19:00:00,10258.0,643.0,451.0,28.2015,48.759064,112.23,BE
2021-06-17 20:00:00,10010.0,226.0,507.0,27.6015,51.960846,103.46,BE
2021-06-17 21:00:00,9737.75,12.0,566.0,25.9515,62.349186,98.91,BE
2021-06-17 22:00:00,9830.5,0.0,618.0,24.3015,67.080315,91.03,BE
2021-06-17 23:00:00,9515.5,0.0,666.0,23.6515,70.63492,82.17,BE
2021-06-18 00:00:00,9054.5,0.0,403.0,21.6515,79.00045,76.45,BE
2021-06-18 01:00:00,8735.25,0.0,421.0,21.0015,84.56869,69.97,BE
2021-06-18 02:00:00,8615.0,0.0,440.0,20.7015,94.00559,67.07,BE
2021-06-18 03:00:00,8457.75,0.0,476.0,20.2015,94.57047,65.19,BE
2021-06-18 04:00:00,8496.0,0.0,521.0,19.7015,95.14269,66.09,BE
2021-06-18 05:00:00,8647.25,9.0,584.0,19.1515,95.42136,70.1,BE
2021-06-18 06:00:00,9366.75,131.0,672.0,19.1015,94.22976,85.57,BE
2021-06-18 07:00:00,10142.25,394.0,790.0,19.6015,92.78733,97.05,BE
2021-06-18 08:00:00,10539.5,770.0,929.0,20.2015,92.529915,100.02,BE
2021-06-18 09:00:00,10703.25,1232.0,1089.0,22.3015,86.56679,95.0,BE
2021-06-18 10:00:00,10697.75,1763.0,1228.0,24.0015,79.57529,84.1,BE
2021-06-18 11:00:00,10662.5,2210.0,1356.0,25.3015,69.41322,81.0,BE
2021-06-18 12:00:00,10562.5,2479.0,1507.0,26.9015,63.34347,72.4,BE
2021-06-18 13:00:00,10431.75,2542.0,1699.0,27.5515,56.746216,59.51,BE
2021-06-18 14:00:00,10303.5,2439.0,1884.0,28.0015,59.577663,67.15,BE
2021-06-18 15:00:00,10155.75,2149.0,2047.0,28.0515,49.816563,67.7,BE
2021-06-18 16:00:00,10140.0,1869.0,2146.0,27.6515,40.96789,66.0,BE
2021-06-18 17:00:00,10286.5,1509.0,1984.0,26.5015,45.132854,83.85,BE
2021-06-18 18:00:00,10297.25,1082.0,1807.0,27.3515,50.27068,91.1,BE
2021-06-18 19:00:00,10067.25,662.0,1847.0,25.5015,66.69516,97.0,BE
2021-06-18 20:00:00,9852.25,249.0,1775.0,23.4015,73.30053,96.91,BE
2021-06-18 21:00:00,9533.75,14.0,1716.0,22.6015,74.79297,92.37,BE
2021-06-18 22:00:00,9663.75,0.0,1791.0,22.0015,73.52168,85.86,BE
2021-06-18 23:00:00,9394.25,0.0,1848.0,21.4015,74.35737,81.37,BE
2021-06-19 00:00:00,8830.25,0.0,2456.0,20.8515,75.457275,80.17,BE
2021-06-19 01:00:00,8400.75,0.0,2475.0,20.2515,77.30936,74.23,BE
2021-06-19 02:00:00,8055.5,0.0,2392.0,19.2515,82.78246,71.35,BE
2021-06-19 03:00:00,7893.5,0.0,2435.0,18.0015,83.16467,70.07,BE
2021-06-19 04:00:00,7757.0,0.0,2386.0,17.0015,86.05175,67.3,BE
2021-06-19 05:00:00,7673.0,10.0,2205.0,16.2515,89.38155,64.91,BE
2021-06-19 06:00:00,7810.25,141.0,1950.0,16.001501,90.525185,66.04,BE
2021-06-19 07:00:00,8258.0,424.0,1616.0,16.2515,89.96046,73.5,BE
2021-06-19 08:00:00,8802.5,810.0,1270.0,17.1015,84.95854,74.37,BE
2021-06-19 09:00:00,9241.25,1257.0,890.0,18.0515,80.535866,67.69,BE
2021-06-19 10:00:00,9468.5,1732.0,547.0,19.1015,77.13319,69.73,BE
2021-06-19 11:00:00,9583.0,2159.0,318.0,20.1015,73.663155,65.7,BE
2021-06-19 12:00:00,9500.75,2446.0,171.0,21.0015,69.68717,66.76,BE
2021-06-19 13:00:00,9278.75,2530.0,91.0,21.7515,67.20121,63.01,BE
2021-06-19 14:00:00,8942.0,2527.0,62.0,19.0015,79.89145,60.11,BE
2021-06-19 15:00:00,8762.5,2430.0,90.0,19.0015,79.38073,61.08,BE
2021-06-19 16:00:00,8716.0,2134.0,170.0,19.3515,78.92314,65.1,BE
2021-06-19 17:00:00,8875.75,1695.0,351.0,20.4515,76.117424,73.0,BE
2021-06-19 18:00:00,8930.5,1119.0,662.0,20.0015,78.01483,81.0,BE
2021-06-19 19:00:00,8892.75,615.0,1068.0,20.1515,77.78873,89.0,BE
2021-06-19 20:00:00,8794.5,225.0,1495.0,20.1515,77.78873,92.75,BE
2021-06-19 21:00:00,8622.25,12.0,1818.0,19.6015,80.48567,89.98,BE
2021-06-19 22:00:00,8732.25,0.0,1950.0,18.5515,88.14735,83.98,BE
2021-06-19 23:00:00,8535.5,0.0,2090.0,17.7515,91.22555,78.05,BE
2021-06-20 00:00:00,7987.75,0.0,1067.0,17.3515,93.85494,76.01,BE
2021-06-20 01:00:00,7695.75,0.0,1125.0,17.7015,92.39127,66.8,BE
2021-06-20 02:00:00,7414.5,0.0,1256.0,17.2015,94.749115,63.04,BE
2021-06-20 03:00:00,7268.25,0.0,1202.0,16.9515,96.87522,60.03,BE
2021-06-20 04:00:00,7172.5,0.0,1045.0,16.7515,97.489426,54.93,BE
2021-06-20 05:00:00,7043.0,12.0,941.0,16.8515,95.951614,52.1,BE
2021-06-20 06:00:00,7174.75,168.0,943.0,16.5515,95.63642,51.73,BE
2021-06-20 07:00:00,7416.25,533.0,1108.0,17.4015,91.49458,54.58,BE
2021-06-20 08:00:00,7834.0,1075.0,1313.0,17.7015,86.67548,55.0,BE
2021-06-20 09:00:00,8198.5,1676.0,1522.0,18.6515,78.316376,55.0,BE
2021-06-20 10:00:00,8418.75,2233.0,1630.0,19.7515,72.894806,50.2,BE
2021-06-20 11:00:00,8490.75,2653.0,1540.0,20.7015,66.9858,45.63,BE
2021-06-20 12:00:00,8467.25,2878.0,1369.0,21.4515,62.740414,39.85,BE
2021-06-20 13:00:00,8155.0,2929.0,1164.0,22.1515,58.76474,27.2,BE
2021-06-20 14:00:00,7947.0,2902.0,962.0,22.2015,63.51875,23.72,BE
2021-06-20 15:00:00,7855.25,2762.0,773.0,22.5515,58.670017,26.99,BE
2021-06-20 16:00:00,7894.5,2408.0,633.0,22.4515,59.21906,48.1,BE
2021-06-20 17:00:00,8149.0,1815.0,547.0,22.7515,58.90813,60.48,BE
2021-06-20 18:00:00,8519.75,1169.0,512.0,22.4515,60.379868,70.05,BE
2021-06-20 19:00:00,8718.25,610.0,569.0,22.6515,59.65097,92.94,BE
2021-06-20 20:00:00,8748.25,207.0,704.0,21.9515,67.673805,92.05,BE
2021-06-20 21:00:00,8709.75,11.0,909.0,20.2515,75.11887,88.05,BE
2021-06-20 22:00:00,8793.25,0.0,1195.0,19.1515,76.39994,88.13,BE
2021-06-20 23:00:00,8479.0,0.0,1440.0,18.9515,75.38898,81.0,BE
2021-06-21 00:00:00,7870.25,0.0,2065.0,18.5015,77.04054,65.99,BE
2021-06-21 01:00:00,7585.0,0.0,2222.0,17.7015,83.39737,62.96,BE
2021-06-21 02:00:00,7418.5,0.0,2355.0,16.8515,90.58423,61.03,BE
2021-06-21 03:00:00,7410.5,0.0,2447.0,16.7515,93.82738,58.9,BE
2021-06-21 04:00:00,7490.75,0.0,2526.0,16.5015,93.81583,58.62,BE
2021-06-21 05:00:00,7810.75,3.0,2581.0,15.8515,94.088104,62.5,BE
2021-06-21 06:00:00,8650.5,47.0,2564.0,15.1515,94.05693,76.1,BE
2021-06-21 07:00:00,9517.5,143.0,2529.0,14.8515,94.96271,88.94,BE
2021-06-21 08:00:00,10102.0,280.0,2506.0,14.6515,96.19483,92.0,BE
2021-06-21 09:00:00,10448.5,440.0,2457.0,14.6015,95.88199,90.0,BE
2021-06-21 10:00:00,10537.75,612.0,2378.0,14.7015,95.574875,86.28,BE
2021-06-21 11:00:00,10535.25,760.0,2351.0,15.8515,87.62867,82.0,BE
2021-06-21 12:00:00,10327.5,879.0,2370.0,17.8515,76.44117,78.48,BE
2021-06-21 13:00:00,10237.75,964.0,2346.0,17.6515,77.66215,69.93,BE
2021-06-21 14:00:00,10196.25,1051.0,2394.0,16.2015,81.34179,67.34,BE
2021-06-21 15:00:00,10142.25,1088.0,2381.0,15.8015,85.09547,72.05,BE
2021-06-21 16:00:00,10159.25,996.0,2356.0,16.4015,83.78769,75.13,BE
2021-06-21 17:00:00,10378.0,834.0,2421.0,16.4515,83.25046,82.94,BE
2021-06-21 18:00:00,10419.5,614.0,2429.0,17.3515,79.14636,88.97,BE
2021-06-21 19:00:00,10202.75,378.0,2475.0,16.8515,83.839264,93.79,BE
2021-06-21 20:00:00,9940.5,150.0,2482.0,16.7515,84.646545,94.07,BE
2021-06-21 21:00:00,9649.75,8.0,2459.0,16.2015,85.97151,91.27,BE
2021-06-21 22:00:00,9657.5,0.0,2450.0,15.4015,83.94674,86.09,BE
2021-06-21 23:00:00,9182.0,0.0,2417.0,15.2515,79.89036,77.8,BE
2021-06-22 00:00:00,8690.5,0.0,2574.0,14.8515,79.04541,74.03,BE
2021-06-22 01:00:00,8329.75,0.0,2576.0,14.6015,79.00908,68.38,BE
2021-06-22 02:00:00,7983.75,0.0,2593.0,13.5515,89.1688,66.8,BE
2021-06-22 03:00:00,7915.75,0.0,2605.0,13.2515,92.13489,65.68,BE
2021-06-22 04:00:00,7950.25,0.0,2618.0,12.6015,92.09637,64.04,BE
2021-06-22 05:00:00,8208.75,5.0,2604.0,12.4015,92.08446,67.67,BE
2021-06-22 06:00:00,8978.25,79.0,2573.0,12.3015,91.77348,83.08,BE
2021-06-22 07:00:00,9900.5,243.0,2532.0,12.3515,92.08147,93.76,BE
2021-06-22 08:00:00,10364.25,448.0,2476.0,12.8015,88.22564,96.0,BE
2021-06-22 09:00:00,10604.0,630.0,2444.0,13.6015,81.26873,93.65,BE
2021-06-22 10:00:00,10613.5,762.0,2452.0,13.9015,77.59992,90.97,BE
2021-06-22 11:00:00,10711.25,863.0,2419.0,14.6015,73.42275,90.1,BE
2021-06-22 12:00:00,10547.5,941.0,2429.0,14.6015,77.1923,88.48,BE
2021-06-22 13:00:00,10513.75,934.0,2461.0,15.6015,70.71729,83.9,BE
2021-06-22 14:00:00,10324.75,887.0,2448.0,13.8015,77.58447,80.07,BE
2021-06-22 15:00:00,10307.0,816.0,2414.0,14.5015,75.14437,81.73,BE
2021-06-22 16:00:00,10317.0,704.0,2374.0,15.0515,71.564,82.41,BE
2021-06-22 17:00:00,10470.0,565.0,2325.0,15.4015,70.20789,89.95,BE
2021-06-22 18:00:00,10472.0,415.0,2293.0,15.1015,76.25171,92.53,BE
2021-06-22 19:00:00,10180.0,271.0,2253.0,15.1015,80.133446,95.89,BE
2021-06-22 20:00:00,9896.5,109.0,2212.0,14.7515,85.26257,93.78,BE
2021-06-22 21:00:00,9605.25,6.0,2126.0,14.4015,85.78851,91.02,BE
2021-06-22 22:00:00,9702.75,0.0,2014.0,13.7015,86.57118,90.68,BE
2021-06-22 23:00:00,9340.5,0.0,1854.0,13.2515,84.53826,82.94,BE
2021-06-23 00:00:00,8626.25,0.0,1792.0,12.7515,83.639725,72.59,BE
2021-06-23 01:00:00,8202.0,0.0,1573.0,12.4015,83.87925,72.53,BE
2021-06-23 02:00:00,8017.75,0.0,1340.0,11.7515,88.72612,70.29,BE
2021-06-23 03:00:00,7881.5,0.0,1168.0,11.6015,91.73,64.57,BE
2021-06-23 04:00:00,7947.75,0.0,1046.0,11.6015,92.6524,65.46,BE
2021-06-23 05:00:00,8154.75,4.0,973.0,11.5515,93.58051,73.19,BE
2021-06-23 06:00:00,8902.25,70.0,896.0,11.5015,93.26674,81.44,BE
2021-06-23 07:00:00,9757.0,228.0,821.0,11.7515,92.35271,97.11,BE
2021-06-23 08:00:00,10287.5,474.0,789.0,11.9015,90.83637,104.31,BE
2021-06-23 09:00:00,10598.0,788.0,766.0,12.3015,87.59581,98.15,BE
2021-06-23 10:00:00,10628.25,1154.0,747.0,13.0015,83.669044,93.35,BE
2021-06-23 11:00:00,10698.5,1509.0,723.0,13.7015,79.40634,92.08,BE
2021-06-23 12:00:00,10548.0,1725.0,669.0,15.2015,71.353165,91.13,BE
2021-06-23 13:00:00,10486.25,1736.0,637.0,16.001501,68.702,87.55,BE
2021-06-23 14:00:00,10375.5,1700.0,644.0,13.9515,73.060585,84.82,BE
2021-06-23 15:00:00,10338.75,1590.0,663.0,14.6015,71.00081,79.34,BE
2021-06-23 16:00:00,10298.25,1414.0,679.0,15.6015,68.851456,83.61,BE
2021-06-23 17:00:00,10383.0,1167.0,692.0,15.9015,68.22427,90.96,BE
2021-06-23 18:00:00,10356.75,883.0,701.0,16.0515,67.57399,98.16,BE
2021-06-23 19:00:00,10128.25,568.0,719.0,16.1015,68.72213,105.43,BE
2021-06-23 20:00:00,9894.25,235.0,739.0,15.7515,70.275764,103.6,BE
2021-06-23 21:00:00,9600.5,13.0,751.0,14.8515,75.705734,97.83,BE
2021-06-23 22:00:00,9602.25,0.0,747.0,14.1515,77.12182,93.35,BE
2021-06-23 23:00:00,9258.0,0.0,684.0,13.8515,79.693214,86.34,BE
2021-06-24 00:00:00,8593.75,0.0,502.0,14.0515,81.05835,80.89,BE
2021-06-24 01:00:00,8322.5,0.0,429.0,14.1015,81.33465,79.29,BE
2021-06-24 02:00:00,8065.5,0.0,366.0,13.3515,84.54939,76.19,BE
2021-06-24 03:00:00,7993.5,0.0,326.0,13.3015,85.10772,72.15,BE
2021-06-24 04:00:00,8109.25,0.0,303.0,12.8015,87.350426,71.26,BE
2021-06-24 05:00:00,8267.5,7.0,287.0,12.8015,87.641304,75.31,BE
2021-06-24 06:00:00,9042.0,110.0,264.0,12.9015,87.94191,85.05,BE
2021-06-24 07:00:00,9795.0,353.0,250.0,13.3015,87.97729,101.51,BE
2021-06-24 08:00:00,10312.5,682.0,239.0,13.7515,87.14989,119.81,BE
2021-06-24 09:00:00,10651.5,1041.0,225.0,14.4015,85.2254,115.97,BE
2021-06-24 10:00:00,10670.0,1405.0,206.0,14.8015,84.43151,99.99,BE
2021-06-24 11:00:00,10789.75,1690.0,197.0,15.4015,82.853455,95.0,BE
2021-06-24 12:00:00,10628.25,1820.0,192.0,16.1015,79.22576,90.16,BE
2021-06-24 13:00:00,10557.25,1806.0,192.0,16.3015,77.455894,86.78,BE
2021-06-24 14:00:00,10446.25,1778.0,199.0,16.3015,72.51376,83.73,BE
2021-06-24 15:00:00,10404.0,1692.0,215.0,17.1515,69.389854,80.65,BE
2021-06-24 16:00:00,10435.0,1541.0,228.0,17.0515,69.59997,83.85,BE
2021-06-24 17:00:00,10577.5,1324.0,226.0,16.9515,71.44424,92.09,BE
2021-06-24 18:00:00,10480.0,1007.0,204.0,16.7015,75.262955,96.27,BE
2021-06-24 19:00:00,10234.0,628.0,175.0,16.8015,76.52402,104.68,BE
2021-06-24 20:00:00,9963.5,231.0,150.0,16.9515,75.79964,103.28,BE
2021-06-24 21:00:00,9668.0,13.0,139.0,16.3515,79.78197,98.25,BE
2021-06-24 22:00:00,9718.5,0.0,137.0,15.5015,84.78592,94.32,BE
2021-06-24 23:00:00,9339.5,0.0,154.0,14.7515,88.972916,88.91,BE
2021-06-25 00:00:00,8698.75,0.0,594.0,12.9015,93.64598,84.63,BE
2021-06-25 01:00:00,8338.25,0.0,685.0,10.3515,96.06704,79.62,BE
2021-06-25 02:00:00,8181.0,0.0,751.0,11.5515,91.11624,76.99,BE
2021-06-25 03:00:00,8109.0,0.0,870.0,12.5515,80.31484,75.44,BE
2021-06-25 04:00:00,8114.0,0.0,959.0,13.1015,79.58647,75.77,BE
2021-06-25 05:00:00,8288.75,10.0,1047.0,13.1515,85.09158,78.3,BE
2021-06-25 06:00:00,8947.5,130.0,1124.0,13.3515,83.98896,87.13,BE
2021-06-25 07:00:00,9898.5,461.0,1178.0,13.5015,83.72748,95.46,BE
2021-06-25 08:00:00,10317.5,930.0,1234.0,13.9515,81.04503,100.24,BE
2021-06-25 09:00:00,10513.0,1386.0,1362.0,14.7015,77.46506,95.02,BE
2021-06-25 10:00:00,10554.5,1769.0,1516.0,15.6015,74.08998,92.01,BE
2021-06-25 11:00:00,10586.75,2016.0,1577.0,17.2515,68.95236,89.06,BE
2021-06-25 12:00:00,10500.75,2106.0,1547.0,18.6515,66.778694,86.45,BE
2021-06-25 13:00:00,10368.25,2009.0,1471.0,19.7515,66.789276,80.07,BE
2021-06-25 14:00:00,10218.25,1835.0,1443.0,16.4515,76.21748,79.26,BE
2021-06-25 15:00:00,10050.75,1566.0,1368.0,17.3015,76.10476,78.96,BE
2021-06-25 16:00:00,10069.25,1291.0,1247.0,18.2515,73.81996,79.83,BE
2021-06-25 17:00:00,10099.75,988.0,1090.0,18.7015,73.41976,88.2,BE
2021-06-25 18:00:00,10079.25,667.0,911.0,17.9015,79.22491,93.94,BE
2021-06-25 19:00:00,9900.0,383.0,737.0,17.8015,79.98339,97.35,BE
2021-06-25 20:00:00,9654.75,143.0,570.0,17.2515,87.471985,99.47,BE
2021-06-25 21:00:00,9294.5,8.0,437.0,16.7015,91.1575,97.38,BE
2021-06-25 22:00:00,9469.0,0.0,344.0,15.7015,94.99496,97.21,BE
2021-06-25 23:00:00,9135.0,0.0,301.0,15.2515,95.90231,89.71,BE
2021-06-26 00:00:00,8458.75,0.0,292.0,15.2015,96.210754,88.94,BE
2021-06-26 01:00:00,8043.75,0.0,295.0,15.3515,95.905396,84.33,BE
2021-06-26 02:00:00,7721.0,0.0,241.0,13.4015,97.42419,84.55,BE
2021-06-26 03:00:00,7564.0,0.0,189.0,14.5015,94.02776,75.5,BE
2021-06-26 04:00:00,7440.5,0.0,118.0,13.7015,97.43013,70.2,BE
2021-06-26 05:00:00,7342.0,5.0,70.0,13.5515,98.06484,68.45,BE
2021-06-26 06:00:00,7639.5,80.0,45.0,14.2515,96.183205,72.05,BE
2021-06-26 07:00:00,8113.5,251.0,32.0,14.6515,94.95507,80.11,BE
2021-06-26 08:00:00,8635.25,467.0,23.0,15.0015,94.35543,82.8,BE
2021-06-26 09:00:00,9092.5,695.0,29.0,15.4515,91.66767,81.52,BE
2021-06-26 10:00:00,9367.0,976.0,42.0,16.1015,89.081375,75.24,BE
2021-06-26 11:00:00,9469.25,1264.0,52.0,17.5015,82.30443,73.37,BE
2021-06-26 12:00:00,9417.5,1458.0,51.0,19.0015,78.11645,71.17,BE
2021-06-26 13:00:00,9215.0,1527.0,47.0,20.2515,76.328964,68.97,BE
2021-06-26 14:00:00,8914.0,1570.0,39.0,19.9515,75.069405,65.74,BE
2021-06-26 15:00:00,8781.25,1534.0,43.0,20.3515,73.00077,64.87,BE
2021-06-26 16:00:00,8711.5,1415.0,65.0,20.9515,67.4711,65.52,BE
2021-06-26 17:00:00,8857.75,1238.0,106.0,21.4015,64.791916,68.8,BE
2021-06-26 18:00:00,8953.5,966.0,159.0,21.7015,63.20378,77.85,BE
2021-06-26 19:00:00,8917.5,629.0,238.0,21.0015,68.35615,92.47,BE
2021-06-26 20:00:00,8796.75,258.0,351.0,20.7515,72.837746,94.33,BE
2021-06-26 21:00:00,8639.25,14.0,467.0,19.7015,82.31187,94.5,BE
2021-06-26 22:00:00,8680.0,0.0,525.0,18.1515,88.39444,91.03,BE
2021-06-26 23:00:00,8365.25,0.0,541.0,17.5015,92.08613,84.78,BE
2021-06-27 00:00:00,7791.0,0.0,633.0,16.9015,94.13443,76.89,BE
2021-06-27 01:00:00,7553.75,0.0,584.0,16.6515,94.425,71.0,BE
2021-06-27 02:00:00,7356.25,0.0,573.0,15.9515,98.10024,68.05,BE
2021-06-27 03:00:00,7317.5,0.0,579.0,14.9015,98.71963,62.21,BE
2021-06-27 04:00:00,7313.5,0.0,636.0,14.9015,98.08489,51.44,BE
2021-06-27 05:00:00,7201.5,9.0,790.0,15.0015,97.45568,32.22,BE
2021-06-27 06:00:00,7212.25,148.0,825.0,15.9015,95.61493,31.92,BE
2021-06-27 07:00:00,7392.75,494.0,820.0,16.4515,93.51323,49.4,BE
2021-06-27 08:00:00,7782.25,1060.0,762.0,17.7015,88.07447,62.29,BE
2021-06-27 09:00:00,8140.75,1654.0,706.0,19.5015,79.19747,59.61,BE
2021-06-27 10:00:00,8346.75,2129.0,671.0,21.0015,73.81799,52.89,BE
2021-06-27 11:00:00,8513.5,2486.0,715.0,22.5515,68.88162,52.96,BE
2021-06-27 12:00:00,8551.5,2581.0,855.0,24.0515,64.53441,49.58,BE
2021-06-27 13:00:00,8240.5,2302.0,1047.0,24.5015,62.41988,31.51,BE
2021-06-27 14:00:00,8005.5,1798.0,1172.0,20.9515,73.10616,21.73,BE
2021-06-27 15:00:00,7976.5,1178.0,1268.0,21.9015,72.34801,12.82,BE
2021-06-27 16:00:00,7952.0,804.0,1336.0,22.4015,72.66648,22.75,BE
2021-06-27 17:00:00,8298.75,624.0,1375.0,22.2515,73.33256,34.08,BE
2021-06-27 18:00:00,8713.75,451.0,1267.0,21.4515,77.73622,52.12,BE
2021-06-27 19:00:00,8809.75,274.0,936.0,20.4515,83.18767,73.9,BE
2021-06-27 20:00:00,8788.75,115.0,761.0,19.9015,86.883156,78.87,BE
2021-06-27 21:00:00,8687.25,6.0,705.0,18.9015,90.72443,89.79,BE
2021-06-27 22:00:00,8792.0,0.0,719.0,18.2515,91.54758,92.91,BE
2021-06-27 23:00:00,8473.75,0.0,785.0,17.2015,95.05115,86.96,BE
2021-06-28 00:00:00,8120.0,0.0,1080.0,16.2515,95.93324,81.2,BE
2021-06-28 01:00:00,7727.0,0.0,1028.0,16.3515,95.93629,73.38,BE
2021-06-28 02:00:00,7533.5,0.0,1002.0,16.5515,100.0,70.2,BE
2021-06-28 03:00:00,7505.25,0.0,975.0,15.3015,99.679535,68.92,BE
2021-06-28 04:00:00,7561.0,0.0,916.0,15.6515,99.361694,68.4,BE
2021-06-28 05:00:00,7835.25,7.0,870.0,15.0015,100.0,74.0,BE
2021-06-28 06:00:00,8691.25,119.0,768.0,15.0015,99.03912,90.41,BE
2021-06-28 07:00:00,9701.75,371.0,664.0,15.4015,98.407936,99.61,BE
2021-06-28 08:00:00,10266.5,632.0,559.0,16.3515,98.41947,98.49,BE
2021-06-28 09:00:00,10572.75,771.0,487.0,17.2515,97.19021,94.24,BE
2021-06-28 10:00:00,10568.5,829.0,441.0,18.2015,94.78824,89.7,BE
2021-06-28 11:00:00,10635.25,929.0,370.0,18.8515,92.74739,86.95,BE
2021-06-28 12:00:00,10476.75,1138.0,295.0,20.2515,79.30336,86.74,BE
2021-06-28 13:00:00,10386.0,1492.0,280.0,20.2515,75.600876,78.79,BE
2021-06-28 14:00:00,10357.25,1906.0,249.0,20.9015,79.39452,76.4,BE
2021-06-28 15:00:00,10324.0,2157.0,222.0,20.4015,85.037636,81.2,BE
2021-06-28 16:00:00,10268.75,2050.0,215.0,22.2515,75.9219,84.96,BE
2021-06-28 17:00:00,10425.0,1697.0,213.0,22.7515,73.18804,90.45,BE
2021-06-28 18:00:00,10458.25,1210.0,230.0,21.8515,75.14253,99.62,BE
2021-06-28 19:00:00,10156.25,713.0,245.0,21.1515,78.43214,123.96,BE
2021-06-28 20:00:00,9801.5,264.0,262.0,20.6515,81.393715,116.45,BE
2021-06-28 21:00:00,9417.5,15.0,236.0,20.0015,86.075005,98.98,BE
2021-06-28 22:00:00,9429.75,0.0,211.0,18.5515,92.438835,97.49,BE
2021-06-28 23:00:00,9111.0,0.0,186.0,17.5515,95.66915,89.59,BE
2021-06-29 00:00:00,8457.0,0.0,151.0,17.9515,93.58529,81.03,BE
2021-06-29 01:00:00,8087.25,0.0,200.0,17.1515,95.96077,76.33,BE
2021-06-29 02:00:00,7795.75,0.0,218.0,17.2515,93.55181,74.98,BE
2021-06-29 03:00:00,7714.25,0.0,228.0,17.2015,94.749115,73.45,BE
2021-06-29 04:00:00,7845.5,0.0,235.0,16.8015,95.9501,74.52,BE
2021-06-29 05:00:00,8112.25,7.0,236.0,16.3015,97.16986,78.46,BE
2021-06-29 06:00:00,8855.5,116.0,241.0,16.5515,96.24934,93.79,BE
2021-06-29 07:00:00,9618.0,380.0,248.0,16.7015,92.92835,100.77,BE
