timestamp,pos_ip,da_price,si,nrv,igccpriceup,igccpricedown,igccvolumeup,igccvolumedown,r2priceup,r2pricedown,r2volumeup,r2volumedown,r3stdprice,r3stdvolume,bidspriceup,bidspricedown,bidsvolumeup,bidsvolumedown,id
2021-02-20 09:30:00+00:00,-11.14,30.69,277.858,-182.692,64.0,-7.09,0.0,33.892,0.0,-7.09,0.0,148.8,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 09:45:00+00:00,-24.53,30.69,283.467,-168.167,64.0,-10.77,0.0,17.168,0.0,-10.77,0.0,150.999,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 10:00:00+00:00,-1.84,28.58,118.275,-117.127,64.0,-1.84,0.096,51.388,0.0,-1.84,0.0,65.835,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 10:15:00+00:00,-20.0,28.58,31.569,-73.657,64.0,-2.76,64.5,7.908,64.0,-2.76,0.6,57.432,0.0,0.0,0.0,-20.0,0.0,73.4,BE_IMB
2021-02-20 10:30:00+00:00,7.73,28.58,49.911,-46.625,64.0,7.73,12.348,38.228,64.0,7.73,0.2,20.898,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 10:45:00+00:00,8.79,28.58,160.858,-110.504,64.0,9.78,0.852,96.676,64.0,9.78,1.7,16.427,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 11:00:00+00:00,64.05,27.82,-106.715,70.585,64.05,12.2,33.432,23.884,64.05,12.2,61.6,0.525,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 11:15:00+00:00,12.09,27.82,21.999,-9.675,64.0,12.09,17.78,16.428,64.0,12.09,0.2,11.195,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 11:30:00+00:00,11.57,27.82,119.338,-107.351,63.0,11.57,0.004,102.488,63.0,11.57,0.7,5.517,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 11:45:00+00:00,7.21,27.82,10.669,-47.834,63.0,7.21,8.2,15.256,0.0,7.21,0.0,40.778,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 12:00:00+00:00,63.0,20.55,-4.211,39.029,63.0,8.06,29.652,16.204,63.0,8.06,41.4,15.773,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 12:15:00+00:00,-1.47,20.55,168.124,-110.653,63.0,-0.73,0.0,28.712,0.0,-0.73,0.0,81.941,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 12:30:00+00:00,-12.56,20.55,126.999,-102.704,63.0,-12.56,0.148,19.66,63.0,-12.56,0.2,83.348,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 12:45:00+00:00,-9.46,20.55,131.387,-108.616,63.0,-9.46,1.2,10.748,0.0,-9.46,0.0,99.068,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 13:00:00+00:00,-3.38,17.03,163.074,-110.906,63.0,-1.5,0.0,12.748,0.0,-1.5,0.0,98.158,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 13:15:00+00:00,-22.93,17.03,274.332,-157.023,63.0,-17.39,0.0,8.896,0.0,-17.39,0.0,148.127,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 13:30:00+00:00,-27.04,17.03,203.815,-189.828,63.0,-19.54,0.0,83.792,63.0,-19.54,0.1,106.158,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 13:45:00+00:00,5.13,17.03,27.498,-42.875,63.0,5.13,0.888,23.672,63.0,5.13,7.5,27.639,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 14:00:00+00:00,-16.16,23.83,331.881,-98.681,63.0,-13.09,0.0,0.804,63.0,-13.09,0.1,98.014,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 14:15:00+00:00,-104.32,23.83,261.831,-213.733,63.0,-17.19,0.0,0.0,0.0,-17.19,0.0,137.733,0.0,0.0,0.0,-87.0,0.0,76.0,BE_IMB
2021-02-20 14:30:00+00:00,-87.0,23.83,66.363,-102.269,63.0,-3.29,1.896,13.236,63.0,-3.29,0.2,53.087,0.0,0.0,0.0,-87.0,0.0,38.0,BE_IMB
2021-02-20 14:45:00+00:00,2.87,23.83,88.4,-49.18,63.0,2.87,0.62,16.488,63.0,2.87,0.7,33.966,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 15:00:00+00:00,-23.85,25.95,409.095,-150.765,63.0,-15.2,0.0,5.004,0.0,-15.2,0.0,145.761,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 15:15:00+00:00,-46.93,25.95,181.405,-288.59,63.15,4.97,11.096,0.092,63.15,4.97,37.5,37.069,0.0,0.0,0.0,-30.0,0.0,300.0,BE_IMB
2021-02-20 15:30:00+00:00,-57.71,25.95,92.28,32.422,63.43,-57.71,0.0,15.996,63.43,-57.71,66.3,17.93,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 15:45:00+00:00,63.0,25.95,-73.965,-1.514,63.0,2.51,0.0,3.184,63.0,2.51,27.8,26.129,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 16:00:00+00:00,-29.79,38.0,420.856,-120.934,63.0,-21.3,0.0,0.0,0.0,-21.3,0.0,120.934,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 16:15:00+00:00,-4.87,38.0,26.239,-76.995,63.0,-4.87,14.54,1.68,63.0,-4.87,3.2,93.075,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 16:30:00+00:00,63.0,38.0,-80.786,91.459,63.0,12.2,38.428,0.0,63.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 16:45:00+00:00,63.14,38.0,-106.729,4.217,63.14,8.17,0.088,12.18,63.14,8.17,31.4,15.12,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 17:00:00+00:00,63.69,45.02,-98.079,61.166,63.69,-4.14,7.164,20.328,63.69,-4.14,80.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 17:15:00+00:00,65.47,45.02,-194.852,70.242,63.62,7.0,4.668,0.636,63.62,7.0,76.2,9.98,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 17:30:00+00:00,63.92,45.02,-70.978,103.688,63.92,8.42,45.88,4.592,63.92,8.42,69.5,7.107,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 17:45:00+00:00,63.0,45.02,-100.881,86.278,63.0,12.2,79.12,0.636,63.0,12.2,8.9,1.074,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 18:00:00+00:00,63.0,41.23,-101.382,107.832,63.0,12.2,108.22,1.012,63.0,12.2,2.0,1.339,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 18:15:00+00:00,12.14,41.23,0.208,4.624,63.0,12.14,20.564,5.824,63.0,12.14,0.1,10.193,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 18:30:00+00:00,63.0,41.23,-0.889,1.167,63.0,12.15,15.292,1.872,63.0,12.15,0.5,12.794,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 18:45:00+00:00,4.65,41.23,106.888,-91.925,63.0,4.65,4.02,47.072,63.0,4.65,0.0,48.921,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 19:00:00+00:00,63.0,38.2,-3.034,-12.388,63.0,9.95,13.852,13.352,63.0,9.95,1.4,14.272,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 19:15:00+00:00,12.35,38.2,81.495,-44.463,63.0,12.35,11.52,30.108,63.0,12.35,0.5,26.35,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 19:30:00+00:00,0.05,38.2,193.113,-153.568,63.0,1.66,0.0,38.096,0.0,1.66,0.0,115.472,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 19:45:00+00:00,1.29,38.2,190.042,-107.992,63.0,4.97,1.04,40.0,0.0,4.97,0.0,69.032,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 20:00:00+00:00,63.03,29.37,-16.403,-62.668,63.03,0.46,10.32,23.428,63.03,0.46,0.8,50.346,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 20:15:00+00:00,12.35,29.37,94.284,-81.539,63.0,12.35,3.988,72.204,63.0,12.35,0.2,13.497,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 20:30:00+00:00,12.35,29.37,45.284,-45.481,63.0,12.35,9.672,30.652,63.0,12.35,0.1,24.552,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 20:45:00+00:00,12.35,29.37,92.896,-75.767,63.0,12.35,0.404,19.944,0.0,12.35,0.0,56.227,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 21:00:00+00:00,63.0,34.3,-2.593,0.265,63.0,12.35,31.904,5.468,0.0,12.35,0.0,26.171,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 21:15:00+00:00,12.34,34.3,47.504,-61.825,63.0,12.34,23.452,23.72,0.0,12.34,0.0,61.557,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 21:30:00+00:00,12.35,34.3,131.582,-128.802,63.0,12.35,3.952,120.268,63.0,12.35,0.4,12.925,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 21:45:00+00:00,12.35,34.3,133.858,-124.137,63.0,12.35,0.0,122.408,63.0,12.35,0.9,2.615,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 22:00:00+00:00,12.35,30.51,85.921,-73.234,63.0,12.35,16.536,52.588,0.0,12.35,0.0,37.182,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 22:15:00+00:00,12.35,30.51,13.405,8.614,63.0,12.35,24.532,4.668,63.0,12.35,1.6,12.832,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 22:30:00+00:00,-4.1,30.51,257.605,-163.184,63.0,-2.53,0.0,46.916,0.0,-2.53,0.0,116.268,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 22:45:00+00:00,-11.04,30.51,167.568,-129.189,63.0,-5.98,0.0,17.012,0.0,-5.98,0.0,112.177,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 23:00:00+00:00,-8.49,19.11,239.162,-204.79,64.5,-4.09,0.0,112.496,64.5,-4.09,0.2,92.532,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 23:15:00+00:00,10.0,19.11,6.834,2.742,64.5,10.0,167.3,16.044,64.5,10.0,3.2,1.712,0.0,0.0,0.0,19.31,0.0,150.0,BE_IMB
2021-02-20 23:30:00+00:00,64.5,19.11,-11.426,34.741,64.5,10.0,69.18,6.78,64.5,10.0,0.1,27.73,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-20 23:45:00+00:00,10.1,19.11,62.187,-78.186,69.0,10.1,4.54,2.86,0.0,10.1,0.0,79.866,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 00:00:00+00:00,10.1,16.95,42.171,19.459,69.0,10.1,35.452,13.204,69.0,10.1,13.5,16.261,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 00:15:00+00:00,10.1,16.95,14.944,-2.509,69.0,10.1,27.216,7.436,69.0,10.1,5.0,27.312,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 00:30:00+00:00,0.58,16.95,137.078,-94.757,69.0,0.58,1.792,11.0,0.0,0.58,0.0,85.549,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 00:45:00+00:00,10.1,16.95,92.201,-74.71,69.0,10.1,5.644,7.204,0.0,10.1,0.0,73.15,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 01:00:00+00:00,7.88,23.11,224.036,-246.787,69.0,10.1,0.064,211.336,0.0,10.1,0.0,35.515,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 01:15:00+00:00,10.1,23.11,144.137,-121.994,69.0,10.1,0.0,114.048,69.0,10.1,0.2,8.135,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 01:30:00+00:00,-90.1,23.11,215.989,-221.883,69.0,10.1,1.652,104.016,69.0,10.1,0.1,19.615,0.0,0.0,0.0,-87.0,0.0,100.0,BE_IMB
2021-02-21 01:45:00+00:00,-168.0,23.11,120.938,-117.941,69.0,10.1,15.436,13.54,0.0,10.1,0.0,19.837,0.0,0.0,0.0,-168.0,0.0,100.0,BE_IMB
2021-02-21 02:00:00+00:00,-169.82,13.44,169.438,-155.697,69.0,10.1,0.736,40.028,0.0,10.1,0.0,16.405,0.0,0.0,0.0,-168.0,0.0,100.0,BE_IMB
2021-02-21 02:15:00+00:00,-168.0,13.44,86.606,-82.657,69.0,10.1,23.86,3.588,69.0,10.1,0.3,3.19,0.0,0.0,0.0,-168.0,0.0,100.0,BE_IMB
2021-02-21 02:30:00+00:00,-168.0,13.44,47.742,-49.519,69.0,10.1,39.888,4.568,69.0,10.1,0.1,14.924,0.0,0.0,0.0,-168.0,0.0,70.0,BE_IMB
2021-02-21 02:45:00+00:00,-6.44,13.44,254.316,-113.409,69.0,-4.45,8.604,48.696,69.0,-4.45,0.0,73.354,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 03:00:00+00:00,10.1,12.18,114.828,-160.129,69.0,10.1,29.252,161.476,69.0,10.1,4.9,32.763,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 03:15:00+00:00,-92.97,12.18,239.899,-252.371,69.0,10.1,0.0,138.784,69.0,10.1,0.4,14.033,0.0,0.0,0.0,-90.0,0.0,100.0,BE_IMB
2021-02-21 03:30:00+00:00,-95.95,12.18,207.019,-202.715,69.0,10.1,6.252,56.788,69.0,10.1,0.4,2.617,0.0,0.0,0.0,-90.0,0.0,150.0,BE_IMB
2021-02-21 03:45:00+00:00,-90.0,12.18,131.438,-141.774,69.0,10.1,22.508,14.932,69.0,10.1,1.4,0.718,0.0,0.0,0.0,-90.0,0.0,150.0,BE_IMB
2021-02-21 04:00:00+00:00,-90.0,18.91,127.811,-122.428,69.0,10.1,41.92,13.82,69.0,10.1,1.2,1.735,0.0,0.0,0.0,-90.0,0.0,150.0,BE_IMB
2021-02-21 04:15:00+00:00,-90.0,18.91,7.173,-8.377,69.0,10.1,92.424,0.44,69.0,10.1,1.1,1.432,0.0,0.0,0.0,-90.0,0.0,100.0,BE_IMB
2021-02-21 04:30:00+00:00,6.07,18.91,159.005,-126.31,69.0,6.77,22.48,85.62,69.0,6.77,0.5,63.65,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 04:45:00+00:00,-90.0,18.91,134.804,-171.945,69.0,10.1,13.684,22.34,69.0,10.1,5.1,28.388,0.0,0.0,0.0,-90.0,0.0,140.0,BE_IMB
2021-02-21 05:00:00+00:00,-90.0,19.13,82.775,-51.361,69.0,10.1,105.984,0.0,69.0,10.1,1.4,8.746,0.0,0.0,0.0,-90.0,0.0,150.0,BE_IMB
2021-02-21 05:15:00+00:00,10.1,19.13,85.55,-47.947,69.0,10.1,1.72,0.0,69.0,10.1,0.1,49.772,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 05:30:00+00:00,4.86,19.13,140.394,-128.245,69.0,4.86,0.0,0.0,0.0,4.86,0.0,128.245,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 05:45:00+00:00,-3.69,19.13,253.233,-95.342,69.0,0.3,0.0,0.0,69.0,0.3,0.1,95.453,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 06:00:00+00:00,-90.0,29.01,8.905,-80.866,69.0,10.08,111.16,29.84,69.0,10.08,6.6,38.09,0.0,0.0,0.0,-90.0,0.0,130.7,BE_IMB
2021-02-21 06:15:00+00:00,10.1,29.01,118.426,-79.601,69.0,10.1,19.312,67.612,69.0,10.1,0.0,31.341,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 06:30:00+00:00,8.39,29.01,163.551,-171.575,69.0,10.1,0.0,123.248,0.0,10.1,0.0,48.327,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 06:45:00+00:00,10.1,29.01,146.661,-176.983,69.0,10.1,0.0,131.296,0.0,10.1,0.0,45.687,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 07:00:00+00:00,10.1,31.36,81.402,-45.084,69.0,10.1,2.196,40.104,69.0,10.1,0.7,7.89,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 07:15:00+00:00,10.1,31.36,15.273,-13.805,69.0,10.1,17.364,29.22,69.0,10.1,1.0,2.938,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 07:30:00+00:00,69.0,31.36,-29.007,32.03,69.0,10.1,44.86,13.66,69.0,10.1,2.2,1.324,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 07:45:00+00:00,69.0,31.36,-80.193,48.886,69.0,10.1,57.392,16.368,69.0,10.1,9.8,1.932,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 08:00:00+00:00,69.0,34.58,-137.629,147.993,69.0,10.1,126.452,0.916,69.0,10.1,23.4,0.977,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 08:15:00+00:00,69.0,34.58,-48.086,43.362,69.0,10.1,59.216,24.416,69.0,10.1,9.3,0.705,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 08:30:00+00:00,69.0,34.58,-79.339,61.132,69.0,10.1,46.152,4.504,69.0,10.1,19.8,0.353,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 08:45:00+00:00,69.0,34.58,-2.087,6.813,69.0,10.1,8.172,12.016,69.0,10.1,10.8,0.099,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 09:00:00+00:00,10.1,31.45,3.069,-19.168,69.0,10.1,3.068,34.416,69.0,10.1,12.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 09:15:00+00:00,10.1,31.45,66.146,-72.672,69.0,10.1,1.648,84.78,69.0,10.1,14.4,3.967,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 09:30:00+00:00,10.1,31.45,95.65,-102.775,69.0,10.1,0.832,101.58,69.0,10.1,1.2,3.248,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 09:45:00+00:00,10.1,31.45,124.313,-99.946,69.0,10.1,1.52,81.708,69.0,10.1,0.3,20.106,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 10:00:00+00:00,-102.16,32.08,419.811,-410.884,69.0,8.88,0.0,256.06,0.0,8.88,0.0,61.524,0.0,0.0,0.0,-90.0,0.0,93.3,BE_IMB
2021-02-21 10:15:00+00:00,-139.63,32.08,336.081,-334.675,69.0,10.1,4.352,164.892,0.0,10.1,0.0,34.135,0.0,0.0,0.0,-90.0,0.0,140.0,BE_IMB
2021-02-21 10:30:00+00:00,-107.74,32.08,261.074,-267.634,69.0,10.1,30.216,10.424,69.0,10.1,0.5,7.886,0.0,0.0,0.0,-90.0,0.0,280.0,BE_IMB
2021-02-21 10:45:00+00:00,-100.71,32.08,265.501,-234.908,69.0,10.1,58.98,14.02,69.0,10.1,1.3,1.191,0.0,0.0,0.0,-90.0,0.0,280.0,BE_IMB
2021-02-21 11:00:00+00:00,76.22,32.68,-205.906,164.21,69.09,10.1,238.176,0.0,69.09,0.0,66.0,0.0,0.0,0.0,0.0,-90.0,0.0,140.0,BE_IMB
2021-02-21 11:15:00+00:00,69.0,32.68,-30.261,34.401,69.0,10.1,63.748,25.956,69.0,10.1,0.3,3.664,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 11:30:00+00:00,69.0,32.68,-90.891,95.047,69.0,10.1,101.116,6.692,69.0,10.1,1.6,0.941,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 11:45:00+00:00,69.0,32.68,-48.001,81.598,69.0,10.1,83.22,2.756,69.0,10.1,1.7,0.573,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 12:00:00+00:00,10.1,25.47,9.138,-32.448,69.0,10.1,13.848,36.664,69.0,10.1,0.5,10.105,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 12:15:00+00:00,69.0,25.47,-5.155,7.894,69.0,10.1,26.084,13.536,69.0,10.1,0.4,5.02,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 12:30:00+00:00,10.1,25.47,46.893,-37.2,69.0,10.1,5.844,16.564,69.0,10.1,0.3,26.757,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 12:45:00+00:00,3.28,25.47,145.816,-108.849,69.0,3.28,0.012,8.228,0.0,3.28,0.0,100.633,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 13:00:00+00:00,-15.89,25.76,384.009,-212.22,69.0,-4.93,0.0,60.22,0.0,-4.93,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 13:15:00+00:00,-1.74,25.76,135.389,-140.307,69.0,-1.74,3.496,34.04,0.0,-1.74,0.0,109.763,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 13:30:00+00:00,-90.0,25.76,34.572,-41.311,69.0,10.1,158.088,0.556,69.0,10.1,1.5,0.391,0.0,0.0,0.0,-90.0,0.0,200.0,BE_IMB
2021-02-21 13:45:00+00:00,69.0,25.76,-135.236,96.72,69.0,10.1,101.316,0.96,69.0,10.1,0.8,4.481,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 14:00:00+00:00,-8.52,35.09,347.467,-122.82,69.0,-0.76,0.0,0.276,0.0,-0.76,0.0,122.544,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 14:15:00+00:00,-4.22,35.09,69.953,-79.307,69.0,-4.22,37.996,0.0,0.0,-4.22,0.0,117.303,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 14:30:00+00:00,-90.0,35.09,113.692,-116.914,69.0,10.1,48.504,2.668,69.0,10.1,4.0,16.799,0.0,0.0,0.0,-90.0,0.0,150.0,BE_IMB
2021-02-21 14:45:00+00:00,72.26,35.09,-251.996,160.951,69.03,10.1,72.288,0.308,69.03,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 15:00:00+00:00,-27.3,37.23,334.793,-44.421,69.0,-10.81,0.0,1.988,69.0,-10.81,18.8,61.218,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 15:15:00+00:00,69.22,37.23,-97.369,-31.81,69.22,-2.6,0.0,1.236,69.22,-2.6,23.1,53.648,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 15:30:00+00:00,71.14,37.23,-203.475,146.016,69.17,10.1,0.0,0.0,69.17,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 15:45:00+00:00,128.35,37.23,-527.58,294.824,69.16,10.1,0.0,0.6,69.16,0.0,145.4,0.0,0.0,0.0,85.5,0.0,150.0,0.0,BE_IMB
2021-02-21 16:00:00+00:00,85.5,51.48,-81.923,151.436,69.0,-11.96,0.0,0.076,69.0,-11.96,22.1,20.554,0.0,0.0,85.5,0.0,150.0,0.0,BE_IMB
2021-02-21 16:15:00+00:00,71.96,51.48,-266.204,128.07,69.14,10.1,0.0,0.0,69.14,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 16:30:00+00:00,120.24,51.48,-431.039,298.0,69.16,10.1,0.0,0.0,69.16,0.0,148.0,0.0,0.0,0.0,85.5,0.0,150.0,0.0,BE_IMB
2021-02-21 16:45:00+00:00,247.27,51.48,-461.854,294.954,69.16,10.1,0.0,0.0,69.16,0.0,145.0,0.0,101.0,1.0,150.0,0.0,149.0,0.0,BE_IMB
2021-02-21 17:00:00+00:00,8.0,58.06,24.788,-10.868,69.64,8.0,17.516,106.364,69.64,8.0,0.0,72.034,101.0,1.0,150.0,0.0,149.0,0.0,BE_IMB
2021-02-21 17:15:00+00:00,70.09,58.06,-182.577,115.599,69.12,10.1,28.492,0.0,69.12,0.0,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 17:30:00+00:00,78.26,58.06,-321.913,193.225,69.15,10.1,50.86,0.0,69.15,0.0,142.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 17:45:00+00:00,216.34,58.06,-419.899,323.442,69.16,10.1,59.852,0.0,69.16,0.0,147.8,0.0,170.64,62.4,150.0,0.0,53.4,0.0,BE_IMB
2021-02-21 18:00:00+00:00,166.14,56.61,-163.871,196.688,69.12,10.06,31.736,20.608,69.12,10.06,38.7,11.325,101.0,85.0,150.0,0.0,73.2,0.0,BE_IMB
2021-02-21 18:15:00+00:00,10.1,56.61,21.9,-33.482,69.0,10.1,11.176,25.72,69.0,10.1,0.0,18.953,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 18:30:00+00:00,69.0,56.61,-0.428,5.33,69.0,10.1,35.7,13.996,69.0,10.1,0.2,16.539,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 18:45:00+00:00,69.0,56.61,-40.568,24.12,69.0,10.1,35.128,2.576,69.0,10.1,0.4,8.839,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 19:00:00+00:00,72.01,50.11,-309.686,191.09,69.14,10.1,98.524,0.172,69.14,10.1,92.8,0.094,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 19:15:00+00:00,69.0,50.11,-65.959,61.791,69.0,10.1,60.808,4.24,69.0,10.1,7.0,1.806,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 19:30:00+00:00,69.0,50.11,-17.718,17.265,69.0,10.1,20.232,1.688,69.0,10.1,0.4,1.69,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 19:45:00+00:00,69.0,50.11,-3.287,28.433,69.0,10.1,54.86,1.66,69.0,10.1,0.1,24.822,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 20:00:00+00:00,72.78,41.94,-377.969,173.245,69.15,10.1,73.528,0.0,69.15,10.1,99.9,0.195,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2021-02-21 20:15:00+00:00,163.02,41.94,-105.787,208.942,69.08,4.87,29.18,60.3,69.08,4.87,53.3,13.248,101.0,1.0,163.02,0.0,199.0,0.0,BE_IMB
2021-02-21 20:30:00+00:00,-7.23,41.94,327.011,-187.707,69.0,-1.88,0.0,58.212,0.0,-1.88,0.0,129.495,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
