Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,LEAR
2024-03-25 08:00:00,28.92838,76.350815,72.95151,45.54246,67.76135,32.633358,52.58
2024-03-25 09:00:00,15.881458,58.238632,55.224155,34.640163,50.40857,19.524342,47.035
2024-03-25 10:00:00,5.9179916,45.21375,42.419327,25.319317,39.028893,11.132591,42.495
2024-03-25 11:00:00,3.2019196,37.631992,35.560745,19.564903,30.476223,6.680851,41.330000000000005
2024-03-25 12:00:00,2.229145,33.73937,32.12328,15.356293,27.041893,2.9672852,35.175000000000004
2024-03-25 13:00:00,-0.5647812,31.089005,29.064949,12.761757,24.31549,0.29507446,27.304999999999996
2024-03-25 14:00:00,1.3270721,32.492744,29.438469,14.076393,24.599033,2.7406693,32.88000000000002
2024-03-25 15:00:00,4.624569,35.043182,31.862461,17.420517,28.0182,7.087841,37.5
2024-03-25 16:00:00,11.680332,39.330433,33.83707,24.776352,27.845509,13.377838,47.31
2024-03-25 17:00:00,30.55682,57.645714,55.399765,43.952656,49.54541,33.032326,58.555
2024-03-25 18:00:00,54.279625,77.860756,79.06029,71.51453,71.06062,58.787556,65.52000000000001
2024-03-25 19:00:00,67.41122,84.980835,86.99834,83.44798,79.52378,69.38472,73.535
2024-03-25 20:00:00,57.312874,69.428314,70.34755,72.47095,63.96916,57.507614,64.25
2024-03-25 21:00:00,43.113983,56.304825,57.803802,60.381485,51.36251,43.971996,59.31499999999999
2024-03-25 22:00:00,38.198914,51.29088,52.683544,53.39463,46.944008,38.636707,56.195
2024-03-25 23:00:00,33.551888,44.44923,46.060555,46.755844,39.306866,34.272278,45.12500000000001
2024-03-26 00:00:00,54.31223,57.138184,57.648914,53.07504,58.664795,52.992355,39.225
2024-03-26 01:00:00,51.095993,52.313835,52.23499,50.8018,51.905922,49.630684,29.48
2024-03-26 02:00:00,51.477333,48.648598,49.02642,49.531677,48.386925,49.970848,26.105000000000004
2024-03-26 03:00:00,47.976345,44.046703,45.27337,45.163837,44.458076,44.86606,20.77
2024-03-26 04:00:00,42.499542,40.706017,42.541885,39.31993,40.848976,38.425842,16.785
2024-03-26 05:00:00,46.25316,43.50957,45.432457,43.818462,43.013985,41.453007,21.46
2024-03-26 06:00:00,59.504227,59.5014,60.419495,59.310463,56.010212,53.789173,40.82000000000001
2024-03-26 07:00:00,70.717094,76.982376,76.25191,70.87181,71.70596,62.694977,50.20000000000001
2024-03-26 08:00:00,69.51366,74.44421,73.65592,69.14389,70.44032,61.73782,52.58
2024-03-26 09:00:00,49.612648,54.57507,54.13064,54.788643,54.597935,44.143753,47.035
2024-03-26 10:00:00,37.37391,44.12708,44.87953,43.89748,45.268303,33.34816,42.495
2024-03-26 11:00:00,29.561867,40.335506,41.08847,33.61823,40.865295,23.710667,41.330000000000005
2024-03-26 12:00:00,26.4623,38.06496,38.98288,27.519424,38.404453,19.564465,35.175000000000004
2024-03-26 13:00:00,21.26743,36.24638,36.544586,25.382725,36.347404,15.895542,27.304999999999996
2024-03-26 14:00:00,21.506199,38.20758,38.234196,26.95554,38.405342,15.823048,32.88000000000002
2024-03-26 15:00:00,24.91491,40.60036,41.6369,29.829586,42.408848,20.024204,37.5
2024-03-26 16:00:00,31.687227,48.150806,49.7616,37.871777,49.433918,28.492393,47.31
2024-03-26 17:00:00,49.834255,64.201004,67.7791,56.320892,66.29521,48.285362,58.555
2024-03-26 18:00:00,74.56201,87.07492,92.71686,81.90469,92.697365,74.04787,65.52000000000001
2024-03-26 19:00:00,84.74492,97.26267,103.513885,91.68216,99.81992,82.90911,73.535
2024-03-26 20:00:00,70.74816,76.44641,80.691826,77.46226,76.67679,68.0708,64.25
2024-03-26 21:00:00,52.18109,62.969524,67.617134,60.706314,64.99783,49.251823,59.31499999999999
2024-03-26 22:00:00,45.4842,60.45349,64.85812,53.707146,64.39122,42.936813,56.195
2024-03-26 23:00:00,39.802322,54.427307,57.130966,47.709663,56.948154,37.82762,45.12500000000001
2024-03-27 00:00:00,51.620186,52.207024,53.482456,51.833168,54.044624,51.829617,39.225
2024-03-27 01:00:00,46.514988,46.959564,48.571747,47.825005,48.121773,45.8713,29.48
2024-03-27 02:00:00,42.780144,42.0097,44.488655,45.098946,43.701767,42.756878,26.105000000000004
2024-03-27 03:00:00,38.38433,38.108814,41.758816,39.488785,40.264603,37.735786,20.77
2024-03-27 04:00:00,34.178963,36.00048,40.70805,37.00981,39.06363,34.347523,16.785
2024-03-27 05:00:00,35.79409,38.623253,43.8712,42.402058,42.26957,37.922813,21.46
2024-03-27 06:00:00,43.906166,50.870033,54.80427,54.1138,54.429916,45.617588,40.82000000000001
2024-03-27 07:00:00,54.778965,62.638313,66.82391,66.09252,65.41365,55.457954,50.20000000000001
2024-03-27 08:00:00,52.320175,59.775772,64.38837,66.35043,64.7122,54.24337,52.58
2024-03-27 09:00:00,32.015663,45.01961,48.5269,51.607227,50.10948,34.17104,47.035
2024-03-27 10:00:00,18.570942,35.102116,39.845657,39.972748,40.987267,20.307125,42.495
2024-03-27 11:00:00,8.34166,29.218597,35.19219,31.02198,33.71806,9.024704,41.330000000000005
2024-03-27 12:00:00,4.048893,23.33509,29.623787,24.991829,28.069237,3.9929886,35.175000000000004
2024-03-27 13:00:00,1.8218803,20.733871,26.367977,21.99614,25.061485,1.6150284,27.304999999999996
2024-03-27 14:00:00,2.048092,21.611645,26.327492,22.323265,25.058033,1.9110031,32.88000000000002
2024-03-27 15:00:00,5.9172134,25.260738,29.241795,25.356308,27.887379,5.366417,37.5
2024-03-27 16:00:00,13.866039,35.37769,38.52768,35.169662,38.293686,14.357323,47.31
2024-03-27 17:00:00,33.58715,52.438248,57.014954,54.74987,55.94512,36.19548,58.555
2024-03-27 18:00:00,56.953247,72.54273,77.70971,75.32118,75.476906,59.997536,65.52000000000001
2024-03-27 19:00:00,67.44411,80.13978,84.06053,84.936035,81.264145,69.24409,73.535
2024-03-27 20:00:00,55.07973,63.3936,67.890884,72.82143,65.17325,57.24159,64.25
2024-03-27 21:00:00,39.957718,51.74775,57.155346,58.339775,55.61785,41.135674,59.31499999999999
2024-03-27 22:00:00,32.100994,49.857456,54.127903,51.259888,52.902225,32.904392,56.195
2024-03-27 23:00:00,25.35263,43.874348,47.576912,44.480415,46.251602,25.46193,45.12500000000001
2024-03-28 00:00:00,43.269966,40.43977,42.788895,43.845142,44.243652,44.106777,39.225
2024-03-28 01:00:00,38.988556,35.228252,38.41867,42.686657,38.614647,40.708206,29.48
2024-03-28 02:00:00,34.220375,30.196407,33.72337,39.217354,34.433014,36.156403,26.105000000000004
2024-03-28 03:00:00,29.299973,25.012188,30.514885,33.489494,29.875153,30.756195,20.77
2024-03-28 04:00:00,26.108974,21.467052,27.669838,30.279419,27.1842,29.097298,16.785
2024-03-28 05:00:00,28.416721,24.07874,30.66446,36.117573,28.839584,34.340767,21.46
2024-03-28 06:00:00,37.38676,39.032425,44.972454,47.320675,42.5048,44.116646,40.82000000000001
2024-03-28 07:00:00,51.379677,53.120403,58.58274,59.02733,55.398582,56.713207,50.20000000000001
2024-03-28 08:00:00,51.14948,49.679314,55.49435,59.046455,52.88772,56.12541,52.58
2024-03-28 09:00:00,36.75507,31.867073,39.64402,49.37689,36.638557,43.30594,47.035
2024-03-28 10:00:00,26.143673,19.937954,28.19307,39.585224,26.894684,32.44759,42.495
2024-03-28 11:00:00,20.023952,12.580421,22.21246,33.895103,20.781876,24.040314,41.330000000000005
2024-03-28 12:00:00,18.293144,7.4406204,18.889725,31.080643,17.487263,20.959248,35.175000000000004
2024-03-28 13:00:00,17.069992,6.583496,15.740627,28.4544,15.065193,18.808464,27.304999999999996
2024-03-28 14:00:00,16.207027,7.6225967,14.49884,27.003304,14.311771,16.346264,32.88000000000002
2024-03-28 15:00:00,19.638153,10.331177,17.000217,31.07816,17.13124,20.237629,37.5
2024-03-28 16:00:00,26.29044,15.405869,23.54292,40.265137,23.314442,29.050869,47.31
2024-03-28 17:00:00,45.752777,33.27277,41.018566,56.637993,39.067066,49.658295,58.555
2024-03-28 18:00:00,66.89834,52.839096,62.40334,72.915184,59.162292,70.81778,65.52000000000001
2024-03-28 19:00:00,73.26139,60.84006,71.75457,77.09734,66.874695,75.67453,73.535
2024-03-28 20:00:00,61.40824,42.69338,54.7895,66.2925,52.924072,64.0949,64.25
2024-03-28 21:00:00,47.32516,32.07979,44.19301,55.019146,43.358685,51.4216,59.31499999999999
2024-03-28 22:00:00,39.630016,29.879257,40.541267,48.641796,41.331112,44.629204,56.195
2024-03-28 23:00:00,32.663742,23.282795,33.3167,41.899574,34.067547,37.555687,45.12500000000001
2024-03-29 00:00:00,11.761223,16.425034,14.942501,11.389534,15.159565,10.836624,39.225
2024-03-29 01:00:00,5.630333,11.904793,11.704529,7.161522,11.677677,5.3273163,29.48
2024-03-29 02:00:00,-0.48046494,8.765556,9.012959,2.979454,8.838337,0.39297485,26.105000000000004
2024-03-29 03:00:00,-4.3201714,7.9816437,10.249432,-1.2547226,9.870335,-3.8501663,20.77
2024-03-29 04:00:00,-6.1179924,7.444008,10.606636,-3.3237228,9.653961,-4.6515427,16.785
2024-03-29 05:00:00,-3.576313,9.621826,14.378414,0.38476562,12.6598015,-1.7762756,21.46
2024-03-29 06:00:00,2.9236755,21.743832,27.540745,8.026222,24.580711,5.868847,40.82000000000001
2024-03-29 07:00:00,12.913143,33.15224,41.899097,18.939121,38.88127,17.609283,50.20000000000001
2024-03-29 08:00:00,10.869076,32.840034,40.157642,19.281788,38.815422,17.036839,52.58
2024-03-29 09:00:00,-2.0148544,19.485073,26.15121,10.263824,26.438179,4.4155045,47.035
2024-03-29 10:00:00,-10.980564,10.610901,16.392193,0.057365417,16.573456,-5.649994,42.495
2024-03-29 11:00:00,-14.184475,5.734543,11.9881935,-5.09568,12.440113,-9.191193,41.330000000000005
2024-03-29 12:00:00,-18.967175,1.831749,7.198139,-10.185448,6.9890785,-15.708328,35.175000000000004
2024-03-29 13:00:00,-21.91257,-1.0007477,3.3089294,-12.358772,3.1577797,-20.023094,27.304999999999996
2024-03-29 14:00:00,-21.866795,0.5396118,4.7175446,-13.883003,3.9238777,-21.070091,32.88000000000002
2024-03-29 15:00:00,-19.25887,5.772705,9.896263,-10.137016,7.6539726,-18.473015,37.5
2024-03-29 16:00:00,-12.209789,15.790405,17.538761,-1.7784271,14.840782,-11.792351,47.31
2024-03-29 17:00:00,5.6579247,37.531597,41.348717,14.931503,38.36763,4.9592896,58.555
2024-03-29 18:00:00,26.551605,56.5654,61.996983,32.329853,55.959442,24.673275,65.52000000000001
2024-03-29 19:00:00,34.53557,66.67581,72.925415,39.978947,66.08537,31.860813,73.535
2024-03-29 20:00:00,25.453232,51.33334,57.426178,32.42085,52.1604,22.670715,64.25
2024-03-29 21:00:00,14.8856735,42.324482,46.93063,23.293266,41.738,11.869301,59.31499999999999
2024-03-29 22:00:00,7.202656,42.1499,45.481113,18.620579,39.299126,5.5643997,56.195
2024-03-29 23:00:00,1.3629456,36.015717,39.469467,15.878662,34.34939,0.7122116,45.12500000000001
2024-03-30 00:00:00,54.216057,59.697914,60.677002,54.653946,62.871906,53.440834,39.225
2024-03-30 01:00:00,45.38424,52.131287,52.79059,49.602554,56.278214,46.614914,29.48
2024-03-30 02:00:00,36.439335,46.864113,46.722794,44.063683,50.291306,39.077145,26.105000000000004
2024-03-30 03:00:00,28.929874,42.33152,42.186386,36.80457,45.389484,31.344234,20.77
2024-03-30 04:00:00,22.760197,38.469555,37.80677,31.127796,40.20572,25.863121,16.785
2024-03-30 05:00:00,22.21138,38.262314,36.788048,30.486092,39.237194,23.232304,21.46
2024-03-30 06:00:00,25.145672,43.626076,42.07846,32.705166,46.053875,23.592682,40.82000000000001
2024-03-30 07:00:00,31.930326,49.09874,48.273132,42.236015,53.52335,31.222576,50.20000000000001
2024-03-30 08:00:00,31.02407,47.33951,47.06147,41.518314,51.93176,30.627502,52.58
2024-03-30 09:00:00,20.94093,39.83553,40.821262,31.728626,44.48202,20.409016,47.035
2024-03-30 10:00:00,13.449036,32.789303,34.011673,22.28278,38.391068,12.743561,42.495
2024-03-30 11:00:00,9.363045,29.698822,31.616795,15.8507,35.924793,7.758587,41.330000000000005
2024-03-30 12:00:00,6.814556,27.191402,28.976189,11.851456,34.48121,3.8890915,35.175000000000004
2024-03-30 13:00:00,3.7655792,25.135757,24.929874,9.199463,30.667551,1.4973297,27.304999999999996
2024-03-30 14:00:00,3.8251572,26.55109,24.453293,8.302322,30.955849,1.8126144,32.88000000000002
2024-03-30 15:00:00,8.48933,30.529362,29.509624,14.070038,34.747944,8.765358,37.5
2024-03-30 16:00:00,17.199917,40.117977,35.76917,21.502007,41.40516,16.669624,47.31
2024-03-30 17:00:00,37.396034,55.965965,54.694397,40.09348,56.41861,36.219612,58.555
2024-03-30 18:00:00,58.739124,71.23089,72.75536,61.03209,74.31114,57.856377,65.52000000000001
2024-03-30 19:00:00,67.80082,78.834526,82.85456,69.04635,85.207146,66.06978,73.535
2024-03-30 20:00:00,56.764572,68.45289,69.483475,58.2332,74.5686,55.22029,64.25
2024-03-30 21:00:00,46.72168,60.737633,60.058624,48.72171,65.9855,45.82933,59.31499999999999
2024-03-30 22:00:00,43.30049,59.843445,59.261776,45.704155,65.29208,43.046406,56.195
2024-03-30 23:00:00,36.2073,55.00634,52.840115,41.539654,60.008213,37.80417,45.12500000000001
2024-03-31 00:00:00,50.901817,54.189323,53.686577,52.13334,54.982517,52.464134,39.225
2024-03-31 01:00:00,43.422245,47.30295,46.290733,47.83401,49.75451,47.86609,29.48
2024-03-31 02:00:00,35.857292,42.34015,42.290207,44.0125,46.647533,43.619705,26.105000000000004
2024-03-31 03:00:00,27.532467,37.965958,39.96548,37.39454,44.753223,37.285664,20.77
2024-03-31 04:00:00,19.845142,33.796314,36.669144,30.00185,40.836334,30.687023,16.785
2024-03-31 05:00:00,17.401478,31.606136,35.22694,29.740833,39.206463,29.58339,21.46
2024-03-31 06:00:00,18.571198,32.05528,35.711327,33.223648,42.5763,31.598946,40.82000000000001
2024-03-31 07:00:00,19.115616,31.998371,37.008045,37.13204,45.477196,33.7865,50.20000000000001
2024-03-31 08:00:00,15.852409,27.201176,31.997765,35.38254,42.19185,31.663284,52.58
2024-03-31 09:00:00,4.933178,20.01907,25.373653,24.19175,35.355247,21.108006,47.035
2024-03-31 10:00:00,-2.9476318,13.634354,20.242622,14.3296585,29.511286,12.640465,42.495
2024-03-31 11:00:00,-6.218445,8.799171,16.369469,7.31427,25.03012,7.511795,41.330000000000005
2024-03-31 12:00:00,-7.4703217,5.489357,12.663391,1.9980927,20.390427,2.3788757,35.175000000000004
2024-03-31 13:00:00,-12.169548,3.9788284,10.6299095,-2.7703552,18.91092,-1.3487473,27.304999999999996
2024-03-31 14:00:00,-14.112724,7.8208923,13.434551,-2.9365082,22.530613,-1.4352493,32.88000000000002
2024-03-31 15:00:00,-10.360657,15.063911,20.783062,3.2999725,30.717724,2.8435745,37.5
2024-03-31 16:00:00,-5.201065,21.810528,25.89656,12.6581955,30.681236,8.384842,47.31
2024-03-31 17:00:00,16.154427,41.293137,49.111027,33.670525,53.37901,29.38889,58.555
2024-03-31 18:00:00,39.893257,54.48998,65.99276,57.616116,67.97012,52.38111,65.52000000000001
2024-03-31 19:00:00,50.17803,62.59995,74.810776,67.6456,79.62623,61.60557,73.535
2024-03-31 20:00:00,37.028282,49.721207,62.327408,56.41068,64.41253,49.161858,64.25
2024-03-31 21:00:00,25.648224,41.332996,53.46591,44.762623,57.54172,36.673767,59.31499999999999
2024-03-31 22:00:00,23.521454,41.78219,51.885704,41.449078,56.359695,34.82888,56.195
2024-03-31 23:00:00,17.776375,37.010185,46.619717,36.072327,51.168747,30.28817,45.12500000000001
2024-04-01 00:00:00,42.979275,42.654778,37.08313,40.8331,37.364296,42.454536,37.465
2024-04-01 01:00:00,38.16056,35.465218,28.386578,38.300148,29.680704,37.93607,29.445
2024-04-01 02:00:00,32.90203,28.846107,20.164112,36.242836,21.187664,33.681343,26.105
2024-04-01 03:00:00,28.887175,22.544498,16.49506,31.960155,16.095737,29.75351,22.715000000000003
2024-04-01 04:00:00,26.054451,19.93494,15.559132,29.570213,13.901592,26.430729,21.245
2024-04-01 05:00:00,28.688522,19.475811,17.36607,34.026688,14.471519,29.28442,24.26
2024-04-01 06:00:00,39.449207,24.846436,25.571648,44.578056,20.191204,40.794365,40.82000000000001
2024-04-01 07:00:00,50.613396,28.519653,31.393864,53.636154,24.683384,49.862846,52.18000000000001
2024-04-01 08:00:00,46.323692,23.87856,28.118042,52.961914,20.930817,47.67611,48.935
2024-04-01 09:00:00,28.346287,15.947388,20.740185,40.490543,15.336918,31.343384,44.655
2024-04-01 10:00:00,12.977703,8.766167,11.138611,27.677715,9.360081,16.414494,37.38
2024-04-01 11:00:00,5.230591,2.2405396,3.752739,19.09719,3.827896,7.21513,27.465
2024-04-01 12:00:00,2.9905396,-3.6074142,-2.8149185,15.233566,-3.1181831,4.287773,19.645000000000007
2024-04-01 13:00:00,-0.93447876,-9.223373,-9.559364,10.355515,-11.840542,-0.75531006,13.575000000000015
2024-04-01 14:00:00,-4.460026,-11.603012,-12.737793,8.264008,-16.52898,-3.2291183,14.839999999999993
2024-04-01 15:00:00,3.4111023,-9.376648,-10.536697,13.682205,-14.289188,3.6055908,27.04
2024-04-01 16:00:00,13.366688,-1.4772186,-0.6096878,23.259426,-3.3757591,11.665897,42.93
2024-04-01 17:00:00,35.277393,15.35881,20.387016,42.901634,16.184685,32.24923,54.045
2024-04-01 18:00:00,61.225727,37.70341,43.713585,64.27991,36.004353,56.724777,63.46
2024-04-01 19:00:00,72.33757,49.291832,59.29096,73.42667,51.83925,66.569565,71.50999999999999
2024-04-01 20:00:00,57.242508,37.519566,43.869698,59.769672,39.26708,52.57182,64.5
2024-04-01 21:00:00,41.829865,26.860031,29.831467,46.506287,27.118153,36.112293,55.945
2024-04-01 22:00:00,36.07904,27.700481,27.760754,41.164787,26.018444,30.854042,54.18000000000001
2024-04-01 23:00:00,31.490118,25.725937,22.778862,34.530087,22.039192,25.82465,48.92
2024-04-02 00:00:00,6.1300735,6.553047,5.356106,2.165039,5.2833405,4.5021706,37.465
2024-04-02 01:00:00,-1.4688568,0.4154358,-2.9196854,-3.0130692,-1.9968681,-3.0950623,29.445
2024-04-02 02:00:00,-8.311974,-3.9967194,-10.429741,-6.636696,-8.057129,-9.099075,26.105
2024-04-02 03:00:00,-11.201096,-4.5067444,-9.04364,-9.791359,-7.5786514,-11.765533,22.715000000000003
2024-04-02 04:00:00,-9.369064,-4.351303,-7.8778152,-7.9134064,-7.0926285,-10.49749,21.245
2024-04-02 05:00:00,-4.83918,-2.330841,-4.6044235,-4.3861313,-3.8810272,-7.6761475,24.26
2024-04-02 06:00:00,3.3848228,5.405197,0.38987732,3.5701447,-0.073768616,0.22744751,40.82000000000001
2024-04-02 07:00:00,15.172615,12.495514,3.3270035,13.916901,3.7778091,11.016556,52.18000000000001
2024-04-02 08:00:00,15.1833,10.032341,0.56342316,14.832527,2.6115074,10.761406,48.935
2024-04-02 09:00:00,3.4033165,0.02483368,-8.514305,5.564827,-3.8669205,-1.1445618,44.655
2024-04-02 10:00:00,-8.15715,-5.512741,-13.94648,-6.1870804,-7.70977,-13.996971,37.38
2024-04-02 11:00:00,-13.827744,-9.605598,-16.67868,-11.466484,-10.778404,-19.877617,27.465
2024-04-02 12:00:00,-15.043678,-13.647987,-21.146942,-15.563087,-15.401428,-23.588257,19.645000000000007
2024-04-02 13:00:00,-17.911362,-16.818771,-26.091286,-19.464302,-20.782753,-27.4328,13.575000000000015
2024-04-02 14:00:00,-20.360535,-14.48127,-26.865341,-19.882263,-22.129929,-29.314278,14.839999999999993
2024-04-02 15:00:00,-16.02983,-8.423042,-20.655357,-14.655052,-15.831001,-25.354393,27.04
2024-04-02 16:00:00,-6.9699326,0.47341156,-16.67936,-4.8501434,-14.579201,-17.096893,42.93
2024-04-02 17:00:00,12.899464,15.947594,2.212532,15.978676,0.82460403,3.4824142,54.045
2024-04-02 18:00:00,35.977592,39.505257,25.93615,37.936813,23.32761,26.576366,63.46
2024-04-02 19:00:00,47.64302,58.34022,51.406063,51.618202,47.789383,39.344128,71.50999999999999
2024-04-02 20:00:00,35.341652,49.659187,45.091064,41.983795,42.577564,27.665749,64.5
2024-04-02 21:00:00,24.713078,38.56371,34.348698,31.50446,32.979313,16.577595,55.945
2024-04-02 22:00:00,17.31953,36.77752,31.451359,25.34161,29.233253,9.657047,54.18000000000001
2024-04-02 23:00:00,10.762131,29.409168,23.21143,18.533695,21.3881,2.5588455,48.92
2024-04-03 00:00:00,55.681713,58.099148,56.73568,54.295235,57.875137,54.018764,37.465
2024-04-03 01:00:00,45.77065,43.581493,42.13685,45.081604,46.60431,43.58103,29.445
2024-04-03 02:00:00,36.272255,33.23224,31.444416,36.745995,36.127007,34.174213,26.105
2024-04-03 03:00:00,31.069292,26.438396,26.615509,30.897247,31.084417,28.517807,22.715000000000003
2024-04-03 04:00:00,29.807692,23.27071,26.322865,29.800209,31.377083,26.904228,21.245
2024-04-03 05:00:00,32.201843,27.85963,31.895435,33.54805,35.01198,29.841946,24.26
2024-04-03 06:00:00,38.68884,44.19884,47.34826,42.48819,48.41574,36.376232,40.82000000000001
2024-04-03 07:00:00,48.109863,59.627617,63.076317,55.69314,62.949913,46.69937,52.18000000000001
2024-04-03 08:00:00,44.815487,56.02428,59.617058,54.687935,60.07398,44.477562,48.935
2024-04-03 09:00:00,29.229656,39.239594,42.937866,39.795036,44.750774,28.490204,44.655
2024-04-03 10:00:00,16.0732,23.81604,27.666992,27.146084,30.788113,14.326595,37.38
2024-04-03 11:00:00,9.948921,13.423439,17.7038,19.928707,20.625004,8.437622,27.465
2024-04-03 12:00:00,5.797489,7.0269394,12.182823,13.546768,14.979683,3.788639,19.645000000000007
2024-04-03 13:00:00,0.3654518,1.5270004,5.155674,7.6171646,8.02837,-1.6969757,13.575000000000015
2024-04-03 14:00:00,-1.430336,-3.3768234,-2.0478516,4.3387527,0.9502182,-3.3099594,14.839999999999993
2024-04-03 15:00:00,3.8978577,-0.69558716,-0.18698883,8.347267,1.5196877,2.2481728,27.04
2024-04-03 16:00:00,12.811859,1.2993088,-0.13441467,14.259926,4.6233253,10.219345,42.93
2024-04-03 17:00:00,31.793814,17.561592,16.559315,35.039722,17.985176,28.76889,54.045
2024-04-03 18:00:00,55.65238,41.01828,42.104935,60.57254,40.920166,53.325012,63.46
2024-04-03 19:00:00,69.2847,55.553596,58.844204,75.705055,57.16436,67.09258,71.50999999999999
2024-04-03 20:00:00,59.920986,48.396263,52.172848,69.64589,51.15192,57.913223,64.5
2024-04-03 21:00:00,48.33586,36.453785,38.645126,58.33705,38.570663,46.404602,55.945
2024-04-03 22:00:00,42.678894,33.7182,34.067947,51.90284,34.61173,41.74738,54.18000000000001
2024-04-03 23:00:00,38.469105,28.114056,28.025074,45.078114,28.668783,37.329964,48.92
2024-04-04 00:00:00,23.973743,22.489597,23.93203,23.662373,25.303734,24.22755,37.465
2024-04-04 01:00:00,17.32375,15.173584,16.307411,18.140614,17.025402,17.971138,29.445
2024-04-04 02:00:00,10.727055,9.520294,11.462021,14.088242,12.708733,12.105114,26.105
2024-04-04 03:00:00,6.740429,6.5712433,8.968559,10.937241,10.545387,8.242271,22.715000000000003
2024-04-04 04:00:00,5.224144,4.006836,7.862091,8.047852,8.90583,5.2550354,21.245
2024-04-04 05:00:00,10.443195,5.094841,9.583004,13.375015,11.160412,11.013153,24.26
2024-04-04 06:00:00,19.286186,21.259491,25.249249,23.751522,27.226345,19.566204,40.82000000000001
2024-04-04 07:00:00,29.22702,38.796562,45.12415,35.83806,47.01672,30.536343,52.18000000000001
2024-04-04 08:00:00,28.290422,41.839714,47.458008,37.643234,49.219204,30.938202,48.935
2024-04-04 09:00:00,14.699234,30.192535,36.828606,29.178638,38.349556,18.213333,44.655
2024-04-04 10:00:00,2.053772,21.042671,30.127174,19.59119,30.898779,6.371521,37.38
2024-04-04 11:00:00,-5.183197,11.725433,20.30682,12.843697,20.036877,0.21387482,27.465
2024-04-04 12:00:00,-9.286232,1.1964111,8.776463,5.905678,9.150295,-5.3813934,19.645000000000007
2024-04-04 13:00:00,-15.743912,-7.2406464,-3.1933365,-1.3382034,-2.643299,-12.407593,13.575000000000015
2024-04-04 14:00:00,-20.1726,-9.487114,-6.8120575,-5.975319,-6.5793533,-17.099762,14.839999999999993
2024-04-04 15:00:00,-19.14486,-11.431557,-7.753395,-4.165756,-8.120949,-16.119286,27.04
2024-04-04 16:00:00,-12.861938,-12.017471,-11.234886,0.6567459,-11.784584,-10.636772,42.93
2024-04-04 17:00:00,7.0981865,0.9720459,4.264862,17.279007,1.9092216,7.366169,54.045
2024-04-04 18:00:00,30.214018,22.130524,25.326477,37.07268,22.332169,28.929062,63.46
2024-04-04 19:00:00,42.5793,45.16371,51.400234,47.80469,50.77362,41.477417,71.50999999999999
2024-04-04 20:00:00,32.187904,41.85928,48.669167,40.0506,48.528778,31.267353,64.5
2024-04-04 21:00:00,17.559155,31.931953,38.785313,26.629154,38.8163,17.395763,55.945
2024-04-04 22:00:00,13.112274,29.326805,35.88716,21.70795,35.366455,13.988678,54.18000000000001
2024-04-04 23:00:00,9.15836,20.986004,27.913456,17.339993,27.820494,10.803024,48.92
2024-04-05 00:00:00,17.758,16.543629,18.419968,17.169617,18.955906,18.622276,37.465
2024-04-05 01:00:00,11.047382,9.064392,12.104279,11.313789,11.640041,11.807747,29.445
2024-04-05 02:00:00,4.8618507,6.796898,9.859116,6.4356995,7.7644463,6.132248,26.105
2024-04-05 03:00:00,1.4731941,7.0440826,10.772488,1.4757156,7.785942,2.4778519,22.715000000000003
2024-04-05 04:00:00,-0.01821518,6.8933105,11.349953,-3.1864471,7.9801636,-0.21215057,21.245
2024-04-05 05:00:00,1.922081,9.255577,13.979797,0.21577454,11.270683,2.5392838,24.26
2024-04-05 06:00:00,7.450371,18.595913,21.590565,6.8558807,19.124733,8.009838,40.82000000000001
2024-04-05 07:00:00,15.074165,27.851536,30.550793,16.468842,27.3086,16.080486,52.18000000000001
2024-04-05 08:00:00,15.239208,27.672825,29.26458,19.091442,25.110737,17.507877,48.935
2024-04-05 09:00:00,6.127449,18.006176,20.020538,13.825966,17.124245,9.07243,44.655
2024-04-05 10:00:00,-1.2593918,9.801834,12.075588,7.1240234,9.210842,1.2155037,37.38
2024-04-05 11:00:00,-6.2406044,4.736885,6.406719,1.316925,4.2662773,-4.130867,27.465
2024-04-05 12:00:00,-10.021107,-1.4216843,0.52749634,-2.800476,-1.5215492,-8.156525,19.645000000000007
2024-04-05 13:00:00,-15.827969,-7.13871,-4.8529053,-8.939873,-6.3719826,-13.943108,13.575000000000015
2024-04-05 14:00:00,-19.088642,-8.040314,-6.7550507,-11.660179,-8.020588,-16.93798,14.839999999999993
2024-04-05 15:00:00,-16.128567,-8.372696,-6.495056,-10.266022,-8.600567,-12.531815,27.04
2024-04-05 16:00:00,-11.451038,-5.3149643,-3.6092377,-5.4467697,-5.864895,-7.5782166,42.93
2024-04-05 17:00:00,3.9527245,5.562088,8.36982,10.008835,0.39924622,8.128357,54.045
2024-04-05 18:00:00,21.890156,26.880741,30.059933,26.530312,20.599697,25.902088,63.46
2024-04-05 19:00:00,33.76249,47.307926,51.41712,37.66393,43.862774,36.378174,71.50999999999999
2024-04-05 20:00:00,26.67029,47.720905,51.937794,32.311695,46.361412,27.924435,64.5
2024-04-05 21:00:00,17.033516,41.85696,44.55976,23.085762,41.289658,18.225826,55.945
