Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,LEAR
2023-10-22 00:00:00,50.710857,52.16794,50.655346,50.49157,47.81829,50.404854,
2023-10-22 01:00:00,50.15816,44.99585,42.898235,49.77903,40.03921,49.998486,
2023-10-22 02:00:00,48.837032,43.62011,38.994164,48.59368,33.9999,47.073105,
2023-10-22 03:00:00,51.43168,43.22454,37.608074,45.500717,33.076164,46.51625,
2023-10-22 04:00:00,50.03771,45.912712,40.606018,38.090866,36.245018,42.441296,
2023-10-22 05:00:00,60.34787,54.73461,50.416977,42.911987,46.83939,51.155834,
2023-10-22 06:00:00,82.15659,73.43216,66.86319,61.411766,65.33931,70.83202,
2023-10-22 07:00:00,107.1057,92.73269,89.45657,82.81848,92.0868,92.12788,
2023-10-22 08:00:00,119.76724,101.7193,99.674484,94.966415,101.99618,102.6429,
2023-10-22 09:00:00,108.496765,101.089676,100.848465,88.88919,102.43901,93.01302,
2023-10-22 10:00:00,92.35776,93.25157,92.247955,76.43577,93.41952,77.66997,
2023-10-22 11:00:00,78.22556,89.95282,86.39696,64.98867,86.71822,65.02536,
2023-10-22 12:00:00,70.979095,91.82228,89.36252,57.565865,87.40809,56.789173,
2023-10-22 13:00:00,63.86372,85.287285,83.109436,52.105408,81.06948,49.98442,
2023-10-22 14:00:00,61.6684,84.034225,81.489334,50.232597,79.95173,48.40757,
2023-10-22 15:00:00,73.99537,91.39659,87.82796,59.502083,88.00169,59.20003,
2023-10-22 16:00:00,94.38846,96.56401,94.74876,80.9243,94.48865,81.97541,
2023-10-22 17:00:00,120.87279,122.623055,126.46044,110.94232,126.37306,109.69416,
2023-10-22 18:00:00,154.98936,153.9479,157.63608,144.43442,161.28033,141.90582,
2023-10-22 19:00:00,171.963,175.21738,175.76111,162.9568,184.34845,162.98518,
2023-10-22 20:00:00,150.49725,160.2674,161.41055,146.25029,165.3083,147.95059,
2023-10-22 21:00:00,125.229324,140.7216,139.60843,122.82123,139.69672,125.67047,
2023-10-22 22:00:00,112.69634,133.99097,133.45834,113.1884,132.79611,113.328476,
2023-10-22 23:00:00,98.66998,126.667725,125.91287,103.96607,124.88892,99.14987,
2023-10-23 00:00:00,108.530624,101.35913,103.968414,106.3312,103.345726,107.16466,
2023-10-23 01:00:00,102.22478,99.09627,101.25724,98.93192,101.642944,101.96758,
2023-10-23 02:00:00,98.62685,98.59258,101.756546,95.92364,103.230576,98.432724,
2023-10-23 03:00:00,95.60051,98.698845,102.352585,93.413185,104.967545,95.158394,
2023-10-23 04:00:00,91.65726,99.95421,103.032486,91.569496,103.74541,92.25635,
2023-10-23 05:00:00,101.74492,107.90875,108.69174,104.13262,108.17748,104.55515,
2023-10-23 06:00:00,124.84491,140.99763,137.12881,128.65726,135.42105,127.9536,
2023-10-23 07:00:00,154.82388,173.81494,168.46013,159.55731,164.43748,157.66107,
2023-10-23 08:00:00,166.5083,180.73413,179.28043,172.52174,177.78566,169.58014,
2023-10-23 09:00:00,159.29944,165.6023,168.74832,164.99747,170.738,161.95848,
2023-10-23 10:00:00,146.431,148.13416,153.86304,150.30031,158.6539,148.7132,
2023-10-23 11:00:00,132.27365,142.5876,145.13058,138.86324,149.12468,135.50375,
2023-10-23 12:00:00,122.42936,141.50407,140.23088,128.90358,141.75769,125.54696,
2023-10-23 13:00:00,117.10347,135.41121,132.80832,122.28457,133.4393,117.48079,
2023-10-23 14:00:00,116.26955,135.83978,132.67215,123.446724,134.34631,115.37357,
2023-10-23 15:00:00,124.18715,137.97302,134.38531,129.01642,135.6975,121.79509,
2023-10-23 16:00:00,141.23317,147.70877,145.86041,145.81943,146.53795,140.40964,
2023-10-23 17:00:00,166.98126,172.84956,173.72449,174.14287,173.05136,166.56183,
2023-10-23 18:00:00,199.43193,206.60199,206.29181,204.96509,204.40384,197.93735,
2023-10-23 19:00:00,218.37735,230.35498,220.24994,221.04953,219.68076,216.02402,
2023-10-23 20:00:00,195.23499,182.74701,178.66512,196.66292,176.93724,194.335,
2023-10-23 21:00:00,167.97845,140.68024,143.86798,167.2203,143.61543,166.02971,
2023-10-23 22:00:00,154.82169,129.76671,133.36966,154.22575,133.94919,152.23126,
2023-10-23 23:00:00,141.23582,117.92948,121.59148,141.68323,122.3143,136.79529,
2023-10-24 00:00:00,101.37005,98.04845,98.97893,102.81771,100.35893,102.0884,
2023-10-24 01:00:00,93.884674,92.71614,91.61952,93.875465,94.71442,93.8678,
2023-10-24 02:00:00,90.81085,88.778564,87.636955,91.01532,90.496086,88.68192,
2023-10-24 03:00:00,88.49306,86.76269,84.18757,87.1163,89.40789,85.78001,
2023-10-24 04:00:00,86.731834,86.11865,84.07838,87.69461,89.43777,85.19301,
2023-10-24 05:00:00,100.4308,92.14105,89.31217,102.13725,91.685844,98.43581,
2023-10-24 06:00:00,125.25777,117.536964,112.7734,126.47145,115.39574,123.834755,
2023-10-24 07:00:00,155.6367,150.2619,141.20972,161.68001,143.49963,157.36769,
2023-10-24 08:00:00,168.84512,156.6513,155.44325,175.12936,159.1713,170.90466,
2023-10-24 09:00:00,160.91678,146.01038,146.69533,164.6065,151.38222,161.47754,
2023-10-24 10:00:00,143.10226,135.1937,132.84512,147.99815,138.14836,144.27972,
2023-10-24 11:00:00,130.16321,129.98431,124.2863,134.93674,129.93634,131.42233,
2023-10-24 12:00:00,120.78721,124.95139,116.90987,123.46334,120.50348,121.84067,
2023-10-24 13:00:00,113.44825,114.98359,107.56276,115.37276,111.39936,116.38791,
2023-10-24 14:00:00,112.20446,111.25573,102.10961,115.68563,107.83157,114.64462,
2023-10-24 15:00:00,116.93919,114.89296,107.284775,118.56459,110.05324,119.39946,
2023-10-24 16:00:00,133.06363,109.23943,109.81123,133.58127,113.61162,133.56458,
2023-10-24 17:00:00,154.97807,128.94214,132.3783,154.86098,135.53802,153.75833,
2023-10-24 18:00:00,183.43106,153.969,152.0213,181.53201,157.08969,181.67838,
2023-10-24 19:00:00,195.69417,168.36632,160.65047,192.37997,167.82855,194.02916,
2023-10-24 20:00:00,173.52483,148.08365,142.21748,168.52167,149.08304,172.49063,
2023-10-24 21:00:00,146.97774,129.83078,126.65442,141.82059,130.0906,146.10959,
2023-10-24 22:00:00,131.85556,126.684906,125.10698,126.50711,128.04759,131.93117,
2023-10-24 23:00:00,121.48067,116.257515,116.130974,116.28739,119.16074,121.21672,
2023-10-25 00:00:00,110.10678,105.982506,107.6897,111.211205,108.447845,109.866,
2023-10-25 01:00:00,106.05355,102.83985,102.43278,104.9974,103.22746,103.67238,
2023-10-25 02:00:00,99.59011,99.39964,98.84774,99.67595,99.99666,97.84464,
2023-10-25 03:00:00,98.53814,100.51534,99.1246,95.037766,100.448975,95.50009,
2023-10-25 04:00:00,97.83893,98.60516,99.109856,91.58394,98.3512,94.66035,
2023-10-25 05:00:00,107.60192,106.43694,104.58332,100.68184,104.11404,104.474,
2023-10-25 06:00:00,127.52861,131.56502,125.96232,119.82829,128.11958,126.59089,
2023-10-25 07:00:00,154.95972,162.0509,149.27493,147.81052,152.25304,155.05386,
2023-10-25 08:00:00,170.14944,163.2201,160.53836,160.09087,162.41397,166.93594,
2023-10-25 09:00:00,163.77637,152.43385,151.94508,153.43983,153.66495,159.95975,
2023-10-25 10:00:00,147.77603,141.54617,140.26688,139.60814,141.95801,144.83212,
2023-10-25 11:00:00,136.79521,138.05804,134.72313,129.88449,137.49747,133.25504,
2023-10-25 12:00:00,126.28403,134.77246,130.56052,117.27118,132.82973,122.40189,
2023-10-25 13:00:00,118.43655,129.77942,126.22007,112.11655,128.4518,117.73012,
2023-10-25 14:00:00,117.66527,127.91897,125.20859,112.47493,129.12445,118.07864,
2023-10-25 15:00:00,122.69415,131.23119,127.516815,116.97214,130.17833,122.16989,
2023-10-25 16:00:00,134.6346,138.03133,136.13432,129.16121,139.16756,133.01112,
2023-10-25 17:00:00,154.09567,157.065,152.08878,147.78146,155.43683,152.416,
2023-10-25 18:00:00,173.7883,178.92111,172.64738,166.83495,172.99664,173.33295,
2023-10-25 19:00:00,180.28961,199.16241,183.45673,174.12521,183.45967,183.3646,
2023-10-25 20:00:00,163.34604,168.76053,160.97763,158.09146,159.38654,166.49898,
2023-10-25 21:00:00,142.26328,144.58296,140.95302,136.37776,140.27457,144.59573,
2023-10-25 22:00:00,132.77347,138.46297,135.33405,125.07139,135.9212,133.35077,
2023-10-25 23:00:00,121.165306,129.0991,125.77509,118.05242,127.317276,122.13374,
2023-10-26 00:00:00,118.567505,115.05829,117.26518,120.61714,116.9317,119.220184,
2023-10-26 01:00:00,114.82195,113.07624,114.433876,115.28416,114.53931,116.06591,
2023-10-26 02:00:00,108.883415,112.174904,113.06469,110.030136,113.9192,109.38168,
2023-10-26 03:00:00,105.48149,112.68579,113.115234,107.09254,114.15387,106.718376,
2023-10-26 04:00:00,102.5162,113.8297,114.45655,102.52743,115.19342,104.02347,
2023-10-26 05:00:00,111.39404,118.60853,119.28388,108.36071,119.50833,111.82647,
2023-10-26 06:00:00,129.03192,137.04681,132.0907,125.168495,132.23477,130.42723,
2023-10-26 07:00:00,152.35223,163.67368,151.0669,149.60104,150.69164,153.3568,
2023-10-26 08:00:00,166.43518,167.2962,162.76532,162.0661,160.33545,167.17151,
2023-10-26 09:00:00,162.30078,157.39914,157.27112,159.53915,154.59991,163.64702,
2023-10-26 10:00:00,149.41115,145.81363,146.73985,150.31375,144.7218,151.70084,
2023-10-26 11:00:00,137.46909,141.13348,140.17087,140.97539,138.4726,139.74704,
2023-10-26 12:00:00,131.6776,136.1839,134.77695,132.1911,133.14423,131.53665,
2023-10-26 13:00:00,123.72142,132.1932,131.59874,125.725876,130.04575,124.13916,
2023-10-26 14:00:00,123.84402,132.16383,133.08498,124.82002,132.2305,122.627396,
2023-10-26 15:00:00,127.4227,133.38396,133.68353,129.49283,133.36047,126.049225,
2023-10-26 16:00:00,139.30319,136.84047,141.26422,138.59314,141.10175,136.8785,
2023-10-26 17:00:00,157.37427,150.4414,152.77715,156.85158,152.3644,153.16402,
2023-10-26 18:00:00,175.35072,166.09067,165.5177,173.81097,165.4039,171.76117,
2023-10-26 19:00:00,184.12204,181.19246,172.06494,178.62509,173.37575,184.12668,
2023-10-26 20:00:00,165.25381,149.63992,149.22046,163.21725,150.05289,167.48068,
2023-10-26 21:00:00,142.77495,134.1282,133.53181,142.34879,134.36143,143.78856,
2023-10-26 22:00:00,138.24257,129.73273,130.75432,135.29175,131.03127,138.14888,
2023-10-26 23:00:00,130.73344,121.43861,122.98765,128.31415,123.93521,128.92767,
2023-10-27 00:00:00,112.417114,108.619286,109.3811,107.34581,110.88597,108.48549,
2023-10-27 01:00:00,110.07484,106.76786,106.33464,102.09345,107.43153,105.67644,
2023-10-27 02:00:00,106.591255,105.377754,104.87927,97.99234,105.84876,101.29726,
2023-10-27 03:00:00,102.781555,105.07912,103.22863,94.19234,105.638794,97.314644,
2023-10-27 04:00:00,101.031136,105.74395,105.07555,91.75372,105.500595,96.34227,
2023-10-27 05:00:00,107.80767,110.25339,108.73825,99.47052,109.30884,103.444305,
2023-10-27 06:00:00,124.98077,127.124626,124.0105,115.43764,124.63992,121.24239,
2023-10-27 07:00:00,145.68628,154.0477,144.7242,139.0114,145.03032,142.8883,
2023-10-27 08:00:00,158.97195,159.40025,157.20981,152.58939,157.01945,156.65633,
2023-10-27 09:00:00,156.85608,153.4006,155.50797,151.70981,156.80957,154.82971,
2023-10-27 10:00:00,147.83485,143.65808,148.91205,143.22853,152.1915,144.6392,
2023-10-27 11:00:00,137.00111,137.89014,141.21991,137.23643,145.11482,135.28543,
2023-10-27 12:00:00,126.32624,129.13548,132.19254,126.738495,135.9174,124.37608,
2023-10-27 13:00:00,118.35158,122.15109,125.40323,120.6305,128.22253,116.88826,
2023-10-27 14:00:00,119.01362,120.145294,123.78874,119.01588,126.328224,114.40326,
2023-10-27 15:00:00,118.17051,120.1954,122.47409,121.01095,123.89615,115.93935,
2023-10-27 16:00:00,128.01108,121.897354,125.9046,126.5055,128.9726,124.63553,
2023-10-27 17:00:00,147.38278,134.23901,137.27094,144.39635,139.43993,143.87682,
2023-10-27 18:00:00,165.48434,149.53479,150.24294,160.61104,150.7561,162.01602,
2023-10-27 19:00:00,171.94551,154.67282,152.04645,163.36218,151.54045,168.26382,
2023-10-27 20:00:00,155.6738,134.18944,134.16519,146.66615,132.36487,153.0799,
2023-10-27 21:00:00,137.53629,118.59603,118.43695,125.415665,115.79089,132.3756,
2023-10-27 22:00:00,137.11795,114.00306,114.449646,121.15713,111.35128,128.52356,
2023-10-27 23:00:00,128.85114,106.75287,105.537315,115.72906,102.94015,120.85788,
2023-10-28 00:00:00,105.50845,95.74829,93.688736,100.88451,93.489746,102.97074,
2023-10-28 01:00:00,104.673615,88.37183,84.99786,98.72139,84.45226,101.085785,
2023-10-28 02:00:00,104.756294,83.119125,77.82908,97.08848,77.355064,98.28865,
2023-10-28 03:00:00,102.40417,78.60858,75.76407,93.012505,74.88018,95.65296,
2023-10-28 04:00:00,103.41114,78.29755,77.40694,90.16989,76.00285,95.07041,
2023-10-28 05:00:00,110.02389,76.66762,75.37747,95.42933,74.21979,101.34613,
2023-10-28 06:00:00,125.84613,85.68514,81.066635,107.177734,79.52467,116.20556,
2023-10-28 07:00:00,141.60864,96.54049,91.79494,125.38657,91.266716,133.48595,
2023-10-28 08:00:00,155.61783,104.43297,100.165855,135.75493,101.08243,146.10867,
2023-10-28 09:00:00,155.55115,99.85004,97.789795,134.64053,99.12007,145.86311,
2023-10-28 10:00:00,149.36693,87.59384,83.59239,126.75673,82.70266,135.67651,
2023-10-28 11:00:00,141.84639,74.77322,70.72113,121.78703,68.77584,129.45624,
2023-10-28 12:00:00,133.18942,67.32087,61.659584,111.18396,57.744987,120.28795,
2023-10-28 13:00:00,123.34198,58.21245,54.364555,103.64606,51.030945,112.41168,
2023-10-28 14:00:00,121.329056,55.920837,52.93739,100.797554,51.566856,109.236694,
2023-10-28 15:00:00,121.25096,64.713135,62.023277,102.66555,57.95836,110.79544,
2023-10-28 16:00:00,135.61642,78.25193,75.91969,112.547356,71.1725,122.250084,
2023-10-28 17:00:00,153.28683,104.52922,100.615456,132.34267,96.48629,141.71332,
2023-10-28 18:00:00,170.31903,125.54993,119.46318,151.04205,117.34311,159.63809,
2023-10-28 19:00:00,176.74828,135.52948,128.54614,157.14067,128.72202,167.2511,
2023-10-28 20:00:00,162.07211,117.506035,111.038284,142.53253,108.00597,152.17947,
2023-10-28 21:00:00,144.07034,95.027084,92.27966,123.947296,85.983894,133.60475,
2023-10-28 22:00:00,141.83286,91.80589,88.9603,121.47137,81.66413,129.29733,
2023-10-28 23:00:00,137.60478,84.50098,82.44834,118.030685,72.85747,125.24258,
2023-10-29 00:00:00,26.882011,17.433357,17.146812,25.713379,15.769585,28.807987,
2023-10-29 01:00:00,30.347748,15.747208,9.2385025,28.707779,8.541595,31.080692,
2023-10-29 02:00:00,33.87967,16.203491,8.245735,30.557785,6.899452,31.637371,
2023-10-29 03:00:00,38.246304,16.730804,6.9243393,32.220764,5.3851776,34.294548,
2023-10-29 04:00:00,45.631813,17.462227,11.839272,36.60669,8.102074,40.936634,
2023-10-29 05:00:00,56.06836,23.06659,14.392639,46.05964,12.881493,50.75129,
2023-10-29 06:00:00,74.85648,34.66514,22.898651,64.354576,23.998756,70.42409,
2023-10-29 07:00:00,96.82808,52.32994,38.923264,88.81972,39.068405,92.96481,
2023-10-29 08:00:00,114.58961,60.91433,56.89598,107.703125,57.299248,110.436775,
2023-10-29 09:00:00,115.345566,63.29419,63.30223,110.7778,63.921867,113.042755,
2023-10-29 10:00:00,105.741295,54.42804,51.453403,101.37128,55.42393,99.692986,
2023-10-29 11:00:00,97.63991,54.069443,45.61009,96.1396,45.781136,90.83924,
2023-10-29 12:00:00,90.83838,63.331684,53.191788,89.33864,50.1762,82.81367,
2023-10-29 13:00:00,85.54561,57.076958,45.490387,84.83522,41.754814,78.45171,
2023-10-29 14:00:00,85.23669,52.450676,42.5533,80.45503,42.295605,77.94022,
2023-10-29 15:00:00,88.363556,58.37564,49.84351,84.683266,51.376507,83.17568,
2023-10-29 16:00:00,101.62786,64.36546,56.698933,102.83854,60.22962,99.72844,
2023-10-29 17:00:00,125.60469,100.53386,99.26738,129.77151,100.89651,126.502625,
2023-10-29 18:00:00,150.28088,123.68764,120.70842,156.04639,121.6656,152.5827,
2023-10-29 19:00:00,159.18625,132.98512,128.3433,163.96675,126.874695,163.99286,
2023-10-29 20:00:00,141.54486,121.870705,115.567406,146.94366,112.79806,145.10913,
2023-10-29 21:00:00,122.36276,99.227905,91.94824,128.22375,89.436424,123.30121,
2023-10-29 22:00:00,116.976944,90.055435,82.71883,122.09753,80.47838,115.90614,
2023-10-29 23:00:00,110.66175,79.96124,70.48635,117.929565,68.031944,109.30995,
2023-10-30 00:00:00,50.72022,39.36982,42.13981,51.068176,43.665028,51.547035,
2023-10-30 01:00:00,47.29001,39.542732,41.645752,48.93981,44.60652,50.937737,
2023-10-30 02:00:00,50.65999,38.203842,40.94003,51.87464,43.75344,52.33291,
2023-10-30 03:00:00,55.442406,39.245193,41.43022,55.455635,45.935055,54.53761,
2023-10-30 04:00:00,59.893326,45.553497,46.89071,58.241985,49.384655,59.619396,
2023-10-30 05:00:00,67.47922,60.98003,63.29668,69.22162,63.304024,68.56993,
2023-10-30 06:00:00,83.56704,84.93192,84.89288,90.92439,83.98418,89.3913,
2023-10-30 07:00:00,109.02477,111.40274,111.13736,119.9564,110.98682,115.17812,
2023-10-30 08:00:00,126.82364,123.75252,125.46434,137.42447,124.58591,131.00107,
2023-10-30 09:00:00,125.23039,121.07135,125.68442,137.9924,124.43651,130.06544,
2023-10-30 10:00:00,112.73947,117.71919,119.51274,125.64929,119.685005,115.43276,
2023-10-30 11:00:00,107.03043,120.132256,120.565384,120.78934,120.54117,110.445915,
2023-10-30 12:00:00,103.67257,126.8702,127.13023,114.367836,125.33691,104.44381,
2023-10-30 13:00:00,100.87509,131.76051,134.40611,111.29217,131.8712,101.7199,
2023-10-30 14:00:00,103.84164,137.65779,138.77354,110.59195,137.69415,103.7457,
2023-10-30 15:00:00,106.63924,143.03464,142.99136,114.139915,143.2628,107.73029,
2023-10-30 16:00:00,118.60608,149.28842,151.65256,126.83942,152.73846,119.72557,
2023-10-30 17:00:00,141.18954,166.47188,167.04108,149.30498,167.77533,141.12566,
2023-10-30 18:00:00,168.05727,182.53107,180.35883,177.23117,183.92693,167.21039,
2023-10-30 19:00:00,174.78899,190.59311,183.74716,181.49619,187.26773,175.996,
2023-10-30 20:00:00,155.87106,161.76474,161.82263,158.72008,161.74023,153.60567,
2023-10-30 21:00:00,132.94135,138.89595,140.35168,134.17155,138.70897,128.52612,
2023-10-30 22:00:00,125.72772,130.56369,133.97913,122.95821,132.668,120.66503,
2023-10-30 23:00:00,116.52037,119.32902,121.067116,116.14766,122.72619,109.134796,
2023-10-31 00:00:00,115.106316,106.66016,109.76198,109.368195,110.62224,111.4351,
2023-10-31 01:00:00,113.19781,104.62584,105.537254,103.00592,107.96199,106.64037,
2023-10-31 02:00:00,113.76775,104.85832,106.15973,100.728836,109.04753,103.36436,
2023-10-31 03:00:00,115.217384,105.22638,107.64953,100.69942,108.58345,102.809875,
2023-10-31 04:00:00,116.2107,107.97271,110.10714,99.23619,108.41929,104.18395,
2023-10-31 05:00:00,123.63785,111.64246,114.70047,108.009346,112.62879,111.77817,
2023-10-31 06:00:00,140.70952,131.14714,128.23514,129.21661,126.849365,132.74025,
2023-10-31 07:00:00,166.39297,156.9173,148.40813,157.7378,145.90431,161.594,
2023-10-31 08:00:00,180.74425,166.68852,162.83539,170.56415,157.75182,175.58376,
2023-10-31 09:00:00,178.73364,153.4217,156.76678,168.37491,154.16998,172.9815,
2023-10-31 10:00:00,166.02249,139.82948,146.25221,155.43744,145.48308,159.4474,
2023-10-31 11:00:00,155.4248,134.52374,139.98293,146.67334,138.71582,149.65869,
2023-10-31 12:00:00,145.5141,130.54286,135.00229,134.8691,134.05263,138.09515,
2023-10-31 13:00:00,141.05167,127.60801,132.04045,132.7977,131.4482,134.33322,
2023-10-31 14:00:00,141.1149,130.98834,136.27164,134.98271,135.10294,134.00238,
2023-10-31 15:00:00,137.84903,137.5367,140.22963,136.4108,138.23434,134.08708,
2023-10-31 16:00:00,146.44914,145.03868,147.98112,145.03625,148.34302,143.08704,
2023-10-31 17:00:00,165.69669,161.37503,162.98813,166.34486,161.78015,161.9866,
2023-10-31 18:00:00,188.27158,173.55634,169.20331,189.37589,167.91486,185.15042,
2023-10-31 19:00:00,191.16318,169.67401,162.75485,189.46716,162.077,187.70709,
2023-10-31 20:00:00,171.39874,143.20569,139.42776,166.86978,140.0657,167.36728,
2023-10-31 21:00:00,152.32596,122.00221,121.55728,142.47925,122.80327,143.78413,
2023-10-31 22:00:00,143.8579,118.68465,119.960106,132.40155,120.75659,133.49516,
2023-10-31 23:00:00,133.10046,109.41935,109.59231,124.9396,111.31261,122.62687,
2023-11-01 00:00:00,105.190125,87.898056,88.40536,102.2071,89.93833,104.69186,
2023-11-01 01:00:00,101.44685,77.083145,75.44046,95.53827,76.957146,99.1421,
2023-11-01 02:00:00,98.5639,69.678696,69.66006,92.80932,71.79325,95.341225,
2023-11-01 03:00:00,96.31668,60.620853,61.682343,89.44388,63.196865,93.10207,
2023-11-01 04:00:00,96.95211,59.25807,58.40522,89.06178,60.317028,93.47566,
2023-11-01 05:00:00,106.306526,63.445896,62.948532,99.96816,65.04475,103.940254,
2023-11-01 06:00:00,121.25185,79.89564,75.0863,119.044624,81.56033,122.45019,
2023-11-01 07:00:00,142.69495,97.859085,90.93647,146.16118,100.75068,146.03015,
2023-11-01 08:00:00,160.80322,109.69466,105.00884,161.19809,111.799164,162.65657,
2023-11-01 09:00:00,160.89096,102.365814,98.053246,159.58086,104.81065,161.25427,
2023-11-01 10:00:00,152.30493,90.74211,86.1479,149.46889,96.268974,149.53032,
2023-11-01 11:00:00,143.1861,80.527306,76.58284,140.68507,88.57256,137.72841,
2023-11-01 12:00:00,137.26952,74.703384,69.10583,132.50237,82.633125,132.26901,
2023-11-01 13:00:00,135.59448,68.70258,62.610233,129.73419,73.46234,131.29494,
2023-11-01 14:00:00,138.15828,72.756065,65.59644,131.62422,75.82196,131.58185,
2023-11-01 15:00:00,139.39551,80.01743,74.77996,132.95673,82.19591,133.73364,
2023-11-01 16:00:00,151.79022,88.38048,84.861435,143.87857,94.49838,145.55841,
2023-11-01 17:00:00,171.77045,110.19951,107.12038,163.57172,116.9643,163.89983,
2023-11-01 18:00:00,187.08301,120.15173,117.49848,179.14166,130.25325,180.31607,
2023-11-01 19:00:00,184.86275,119.772705,111.04439,175.84335,127.25171,178.82217,
2023-11-01 20:00:00,167.04883,94.7249,89.87266,155.92676,102.19126,160.78601,
2023-11-01 21:00:00,149.02927,80.33622,78.42122,136.66978,88.3594,142.46454,
2023-11-01 22:00:00,141.07211,78.485535,78.049034,127.5954,86.72378,133.43701,
2023-11-01 23:00:00,133.12582,64.74428,66.39576,120.87938,77.51361,125.794785,
2023-11-02 00:00:00,29.236488,23.629951,21.763641,29.689629,23.954536,30.324913,
2023-11-02 01:00:00,30.381874,21.092705,18.960068,28.58522,18.771126,29.147888,
2023-11-02 02:00:00,30.691547,17.781494,15.449898,30.25814,14.78035,27.785461,
2023-11-02 03:00:00,29.976166,17.927078,14.502914,28.811256,13.456413,26.953003,
2023-11-02 04:00:00,35.07085,20.968277,17.631454,33.969406,15.299065,32.27164,
2023-11-02 05:00:00,47.381905,31.420372,26.780472,46.05636,24.600586,44.606087,
2023-11-02 06:00:00,66.17046,57.46952,45.950096,67.91183,47.861626,66.77665,
2023-11-02 07:00:00,89.4202,81.79005,70.920715,94.03895,73.48886,92.18117,
2023-11-02 08:00:00,106.18753,100.437126,94.15913,112.12974,98.017265,108.554245,
2023-11-02 09:00:00,108.73217,99.49935,95.346794,115.37115,99.88735,110.69163,
2023-11-02 10:00:00,104.768326,92.62307,88.11415,109.171486,96.05994,104.680756,
2023-11-02 11:00:00,99.259026,89.81413,85.32281,103.86373,94.71075,98.840126,
2023-11-02 12:00:00,95.25592,92.60557,86.17873,99.7735,94.32065,93.876,
2023-11-02 13:00:00,98.55409,92.38418,85.67417,101.61577,91.11224,95.55732,
2023-11-02 14:00:00,102.07492,96.25139,89.80542,104.791626,95.019226,98.89565,
2023-11-02 15:00:00,107.26106,100.55402,95.90985,110.243286,106.45134,103.1851,
2023-11-02 16:00:00,121.419876,107.12536,105.333336,124.51329,116.32049,116.940445,
2023-11-02 17:00:00,141.23262,126.53228,123.946266,141.47618,136.74638,135.16986,
2023-11-02 18:00:00,158.51193,140.73718,136.72958,157.31683,151.7224,152.20975,
2023-11-02 19:00:00,159.42683,140.13834,132.04675,155.55634,144.32909,153.39737,
2023-11-02 20:00:00,144.14502,118.95995,110.3578,140.12428,122.10544,137.1047,
2023-11-02 21:00:00,128.73863,96.21348,90.541115,123.80223,101.31374,121.0118,
2023-11-02 22:00:00,123.348816,93.198944,85.56414,114.92631,97.355125,114.124214,
2023-11-02 23:00:00,116.5829,81.159615,74.38515,108.70255,84.89526,107.192215,
2023-11-03 00:00:00,60.725456,52.189415,49.642254,62.792664,50.40995,64.177216,
2023-11-03 01:00:00,56.93006,46.554634,42.492287,59.36692,41.973595,60.90075,
2023-11-03 02:00:00,55.547955,44.22352,40.097855,57.773262,38.762135,58.18011,
2023-11-03 03:00:00,53.94307,40.473183,36.267895,56.550472,34.405163,56.87784,
2023-11-03 04:00:00,59.021576,40.313286,35.508507,58.50588,33.557556,60.254845,
2023-11-03 05:00:00,69.89507,47.11097,40.89235,68.23203,41.37634,71.06439,
2023-11-03 06:00:00,86.51097,69.272934,59.577038,85.77951,58.539986,88.92434,
2023-11-03 07:00:00,113.12816,94.794266,83.94286,114.81572,82.98862,115.508675,
2023-11-03 08:00:00,127.35386,103.569145,94.423676,128.98148,94.07244,129.79933,
2023-11-03 09:00:00,123.130135,95.94482,88.15165,125.070015,89.40417,125.96416,
2023-11-03 10:00:00,115.416405,85.946335,79.021645,116.32777,81.26055,118.95157,
2023-11-03 11:00:00,110.94103,78.37986,73.5755,112.37875,73.16935,114.22884,
2023-11-03 12:00:00,107.34537,74.04707,67.10662,106.244156,67.376114,108.27888,
2023-11-03 13:00:00,105.74255,70.065155,61.007534,105.49043,64.129616,105.57588,
2023-11-03 14:00:00,106.74711,71.36208,64.673386,105.703094,68.41729,105.729965,
2023-11-03 15:00:00,110.70298,79.2939,76.74753,111.173134,77.73592,112.197815,
2023-11-03 16:00:00,122.96412,91.08959,91.0431,121.86686,93.88339,125.8802,
2023-11-03 17:00:00,139.08224,108.689705,109.02371,136.94263,109.93599,142.16176,
2023-11-03 18:00:00,153.36731,121.430046,119.28755,150.51062,120.59895,154.98987,
2023-11-03 19:00:00,150.48445,117.94132,107.899155,142.85718,113.10742,150.90814,
2023-11-03 20:00:00,134.82643,96.69471,93.84249,126.16053,97.93974,135.62671,
2023-11-03 21:00:00,116.96581,81.38637,79.60718,109.35788,84.70945,118.65308,
2023-11-03 22:00:00,111.654884,79.73551,78.41918,102.795784,81.70983,113.568085,
2023-11-03 23:00:00,103.14988,66.40976,65.93288,97.64528,65.81798,105.17879,
2023-11-04 00:00:00,27.734295,21.846695,15.810776,30.548637,16.234451,29.564781,
2023-11-04 01:00:00,23.423199,18.88401,13.9234085,26.990738,14.946251,25.22538,
2023-11-04 02:00:00,21.598999,20.017876,14.347046,25.383125,15.415581,22.36335,
2023-11-04 03:00:00,20.911758,21.007843,18.027931,23.13121,18.880142,20.844116,
